Date;Date;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
INFICON HOLDING AG ;INFICON HOLDING AG - NET SALES OR REVENUES;0.0003480928069104626;0.0002886158295631563;0.00026232677370270575;0.0002765959878994115;0.0002930271090704603;0.0002557967416849247;0.0002532858035735509;0.00024916790817609906;0.00029629703909588056;0.00022992273620716635;0.0003031116601786989;0.0003444713236211537;0.0003442717140346639;0.00032789597153600505;0.00031673956460784514;0.0003498989019987417;0.0003652136758967491;0.0004136156020658478;0.0004908272079727055;0.00040427404532525986;0.00045971962838717393;0.0005407254068448053;
INFRANOR INTER AG ;INFRANOR INTER AG - NET SALES OR REVENUES;9.852822077876848e-05;0.00010182811398725703;8.70062467213767e-05;8.233972626210307e-05;8.007265823005107e-05;6.52955718082603e-05;5.993968539417167e-05;6.29424866323988e-05;8.119805562614191e-05;6.325593319792397e-05;4.6459461372203046e-05;6.187453244596226e-05;5.761890994035476e-05;5.172829402563399e-05;4.87784981643076e-05;;;;;;;;
INTERROLL HOLDING AG ;INTERROLL HOLDING AG - NET SALES OR REVENUES;0.0002780815434637833;0.00026558876457921557;0.0002626116918992272;0.0002887705463362401;0.00028800949137151757;0.00026402403105930917;0.0002981380898767792;0.0003274444973144929;0.00038460653313361805;0.0002738402597813624;0.000336856977822498;0.0003415685212565045;0.0003814292610342823;0.00038317335586710927;0.0003786047015157714;0.00046974127801575;0.00047887371992889297;0.0005089182106016911;0.0006853133730970575;0.0005968976333389162;0.0006569639435289652;0.0007335186942865518;
INTERSHOP HOLDING AG ;INTERSHOP HOLDING AG - NET SALES OR REVENUES;0.00015839104476006254;0.00012432578031626684;0.00014799946210034663;0.0001055362299077245;0.00010894444135732606;8.883730047045833e-05;7.546183854378381e-05;8.1850749727112e-05;0.00011812101350780332;0.00011396717910725319;0.0001727036256900108;0.00012723217651337506;0.00011990579726095033;0.00012021725786587277;0.0001172208284011017;0.00012913724720461925;0.00010845691752805925;0.00011654319844495394;0.00021358089444865614;0.00010134900833946294;0.00014526825783378608;0.0002125390423167468;
INTL MINERALS CORP ;INTL MINERALS CORP - NET SALES OR REVENUES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4752357689142783e-07;4.132505313585381e-06;0.0;0.0;;;;;;;;;
INVESTIS HOLDING SA ;INVESTIS HOLDING SA - NET SALES OR REVENUES;;;;;;;;;;;;;;7.421596007377578e-05;0.00010403143865440548;0.00020640135226442587;0.00019672517937486378;0.00021532266909297967;0.0002573804014653192;0.00020876656411756485;0.00023859388666159207;0.00024874837899872636;
IVF HARTMANN HLDG ;IVF HARTMANN HLDG - NET SALES OR REVENUES;0.0001015353004770392;0.00012059867166510902;0.00013121519015981133;0.00014090599253895915;0.00014090796430261325;0.00011187026878828664;0.0001026057798595229;8.855230083095852e-05;0.00011764283428550655;0.00013303407390208348;0.00013995554245695694;0.00014896362770800748;0.00015646603191156748;0.0001519374038827157;0.0001501056659135391;0.00017226112631923315;0.0001606659143087291;0.00015017130942280164;0.00016327529817251004;0.00014717880657949013;0.00021408846510666613;0.0001651022442006188;
JELMOLI HOLDING AG ;JELMOLI HOLDING AG - NET SALES OR REVENUES;0.001067083017475831;0.001221051483744426;0.0012830384422444687;0.0013036094592620816;0.0012716087657531642;0.0011043218722291183;0.0010235352695515247;0.00022373821471867038;0.00031731758279603654;;;;;;;;;;;;;;
JULIUS BAER ;JULIUS BAER - NET SALES OR REVENUES;;;;;;;0.001864534986681424;0.002169779477849944;0.002530600738158066;0.0022045318842034522;0.002469534396525399;0.002578881776418781;0.0025310533345598313;0.0029893079172761314;0.003240639045162344;0.003960542269139662;0.0038020278356532496;0.00417765478084773;0.005025663229300795;0.004382792415525998;0.005026502347842364;0.004891056716831897;
JUNGFRAUBAHN ;JUNGFRAUBAHN - NET SALES OR REVENUES;0.0001021631389630143;8.774871530757348e-05;0.00010881414449966944;0.00011197760958232791;0.00011297139150757025;0.00010049683986362443;8.951060541105049e-05;8.9174776921632e-05;0.00011105363205826206;0.00011957419438849746;0.00012400574197101555;0.00013845525705346182;0.0001429637924714615;0.0001839749088278976;0.00017792747597762562;0.00022221878015962215;0.00019427629842280376;0.0002102174746762285;0.0002495596292585765;0.0002283938889880873;0.00014876089635277998;0.00014396064896359008;
KARDEX HOLDING ;KARDEX HOLDING - NET SALES OR REVENUES;0.0005344614496855122;0.0006637830096908544;0.0007122113109273361;0.0007972016255703286;0.0007734857454938667;0.0007346079887425125;0.0005695469269245495;0.0006139600879861919;0.0007808913848917783;0.000605238152321413;0.0005787541534084322;0.0007084043607160739;0.0007242232168666354;0.0005943333274000134;0.00042169124576234117;0.00046874251558917424;0.00046664720762562204;0.00047434155653380334;0.0005965710500574554;0.0005578893516924804;0.0005474342548158022;0.0005633923415907502;
KINARUS THERAPE ;KINARUS THERAPE - NET SALES OR REVENUES;0.0001414757669410113;3.7342146733716536e-05;1.4221303254553862e-05;5.9193901213881185e-05;3.841294514209455e-05;1.9053236237135094e-05;1.550208757767358e-05;4.6116207398406285e-06;1.7128487198675324e-06;1.1810895057048081e-05;3.218996516785155e-05;2.7318497892148464e-05;4.344857477517042e-05;3.3241530803078645e-05;2.748532875730499e-05;2.0305999061306556e-05;2.1404149928770127e-05;1.9822292145907947e-05;1.9823068573484283e-05;1.8455209996170215e-05;5.087292334117657e-06;0.0;
KLINGELNBERG AG ;KLINGELNBERG AG - NET SALES OR REVENUES;;;;;;;;;;;;;;;;;0.00029092896563348065;0.0002827889255900411;0.0003587786900465573;0.00033918167497815744;0.00028713920971361285;0.00019614995116948165;0.004555854494650402
KOMAX HOLDING AG ;KOMAX HOLDING AG - NET SALES OR REVENUES;0.00025692896188610475;0.00023323504543961302;0.00025047417672741416;0.0002863834544536001;0.0002631306278298368;0.00027200285607946657;0.0003049192976885857;0.0003079870425482919;0.0003674049758515356;0.00024389989828270392;0.0004035050809349081;0.00046478626403668235;0.00035605900887192006;0.00041299055960753795;0.0004097088980188312;0.0004779540480606172;0.0004419126750284878;0.00046116471210799726;0.0005858699715426104;0.00044516048374488426;0.000405337971418621;0.0004821390759846914;
KUDELSKI SA ;KUDELSKI SA - NET SALES OR REVENUES;0.00042834583716503684;0.0005209057740483289;0.0004981742862868787;0.0005086389914285481;0.0007578568935805559;0.0007390491546239132;0.0006634442485627387;0.0008174417828860946;0.0011041168988432928;0.0012315807309769271;0.0012318724814319862;0.001097642398433332;0.0010481540238812556;0.0010202992642608611;0.0009934260551836141;0.001223508713736647;0.001251188506458163;0.001162141443301472;0.001086063989489646;0.0008582088594352905;0.0008430394915385892;0.0007903997620442862;
KUEHNE UND NAG ;KUEHNE UND NAG - NET SALES OR REVENUES;0.007672524458726927;0.007889452872553935;0.008996580858608886;0.009787856389553207;0.011495776817010072;0.011932312381183351;0.01422429284655777;0.015115926843576025;0.019333484421490993;0.01677774390981384;0.020061309900171586;0.020371115858883803;0.021259849095430366;0.02080760179773658;0.019760937416054336;0.021786563440728487;0.019711523493809984;0.02099667882881465;0.02542944464280366;0.02249735319343588;0.025234653773177435;0.0375902789120652;
KUONI REISEN HLD AG ;KUONI REISEN HLD AG - NET SALES OR REVENUES;0.004985135754158462;0.004814411769130426;0.004842700192800906;0.00428225831538357;0.004513424634262934;0.003966801178240771;0.003900779671971909;0.004148597418198212;0.005216938538937914;0.004556821670163995;0.0047406060551233265;0.006420236389654042;0.007259012796051082;0.006866744795508897;0.006219779045756019;0.004360568106746009;;;;;;;
KUROS BIOSCIENCE ;KUROS BIOSCIENCE - NET SALES OR REVENUES;;4.196106117271097e-06;2.6238375734201004e-06;4.7988733383720766e-06;5.182728957059185e-06;4.687479029097591e-06;6.91784480167386e-07;3.1681825653257024e-05;2.1198920668473448e-05;1.0659297679309742e-05;2.6595694326665965e-05;1.97330268925308e-06;1.3659949769260164e-06;1.2112936196144243e-06;1.1291319019515648e-06;8.275274081993278e-06;1.2655931271971191e-06;6.030023929540187e-07;8.752311985946191e-07;2.7313796116615764e-06;5.000626365904408e-06;1.5832130214633113e-05;
LALIQUE GROUP ;LALIQUE GROUP - NET SALES OR REVENUES;;;;;;4.818164825801437e-05;3.8217270515545494e-05;3.0244391503446467e-05;0.00010954280062781429;5.404900578870903e-05;6.598407351671101e-05;0.00013515678928644807;0.00013469703923382832;0.00014378297523547139;0.0001525366868984408;0.00017517537705023252;0.0001608472245399581;0.00016248204366996403;0.00019221546040631981;0.0001698692014401305;0.00014680472164168095;0.00017557448494628057;
LANDIS+GYR GROUP AG ;LANDIS+GYR GROUP AG - NET SALES OR REVENUES;;;;;;;;;;;;;;;;;0.0018309422847784932;0.0018548455236882405;0.00205576017665314;0.00186451907264417;0.002071637304379016;0.0014332346732049662;0.036260892634910336
LASTMINUTE.COM NV ;LASTMINUTE.COM NV - NET SALES OR REVENUES;;;;;;;;;;;;6.834585991574703e-05;0.00011216184755539521;0.00018335109261379616;0.00020124404975292544;0.00034576191604146516;0.0003404278515894645;0.00032643997521931175;0.0004093303303379727;0.00041326061487147636;0.0001392982107091535;0.0001763858601320902;
LECLANCHE SA ;LECLANCHE SA - NET SALES OR REVENUES;6.089184883572043e-05;5.79034220094556e-05;5.1400537735177874e-05;4.8774901369021364e-05;3.923850143267669e-05;2.7527914362481566e-05;2.0518480562312772e-05;1.2135193461299943e-05;1.2418690499064661e-05;1.7909445804400195e-05;1.727904969453621e-05;1.530283046669018e-05;1.602808833380372e-05;1.4907390576594719e-05;1.1694419108512357e-05;2.3286660331752288e-05;3.347917276252738e-05;1.324233906773741e-05;5.8885310221530284e-05;1.7058057598170735e-05;2.6785974604194574e-05;2.1689388088465168e-05;
LEM HOLDING SA ;LEM HOLDING SA - NET SALES OR REVENUES;0.00015703719227196566;0.0002231906830403536;0.0002120568431746334;0.00019543876224329779;0.00020329103087110654;0.00014617555932386228;0.00014491642705053397;0.0001629518793109874;0.00021817115065298913;0.00023033468974066626;0.00022076247017443538;0.0003720548545288543;0.00029348277897893926;0.00028459706980926784;0.00027735770213157846;0.0003356427728642551;0.0003118702973404294;0.00029869960670749824;0.00036875142931222217;0.00034298598230919874;0.00038125845119320014;0.0003449100906389627;0.010085750556006728
LENZERHEIDE BERGBA ;LENZERHEIDE BERGBA - NET SALES OR REVENUES;;;;;;2.011055424668143e-05;3.2489027478800356e-05;2.7570834620383587e-05;3.794808816946167e-05;4.282561264591363e-05;4.243006314453778e-05;;;;;;;;;;;;
LEONTEQ AG ;LEONTEQ AG - NET SALES OR REVENUES;;;;;;;;;;6.240276806746539e-05;8.859797030357545e-05;0.00011776258455011666;0.00015441083037810152;0.00020100569711967642;0.00023030677577725678;0.0002946648656909669;0.000263549927887434;0.0002593644281379097;0.00037551825178191593;0.00029868665253568244;0.0003162886890795087;0.0004913346614238673;
LIECHTENSTEIN LANDBK ;LIECHTENSTEIN LANDBK - NET SALES OR REVENUES;0.0007995947334086159;0.0006667225342133118;0.0005484843643790065;0.0005036179119323474;0.0004872861760052132;0.0005594115777242762;0.0006716520229890341;0.0008899695183700557;0.0010404621105951667;0.0007886206721459365;0.0007334992295846519;0.0007060831236888685;0.0006983376120538874;0.0006281889840682366;0.00046587078969000003;0.0005121658932150168;0.000512796625625744;0.0005415639019505688;0.0006697048793721903;0.0007045039646700303;0.0007779174449378945;0.0007820189898213682;
LIFEWATCH GMBH ;LIFEWATCH GMBH - NET SALES OR REVENUES;0.00011790152263171451;0.00018690851795353448;0.00011761682168947023;8.32779300396023e-05;7.37505355528602e-05;6.471151923533695e-05;6.4874860587631e-05;5.7767547104118897e-05;9.741746502242833e-05;0.0001557067324375762;0.00010728243030728847;9.07769480282114e-05;9.279700603704585e-05;0.00010191461127349882;0.0001021051396296761;0.00011127281209354675;0.00013424471942897773;;;;;;
LO HLDG LAUSANNE;LO HLDG LAUSANNE-OUC - NET SALES OR REVENUES;1.0754461169994375e-05;1.0784573046534182e-05;1.729582961156241e-05;1.879656183036883e-05;2.5815334265196068e-05;1.6450276335708713e-05;1.4035389819307642e-05;1.5629889017166153e-05;2.2259511437927183e-05;;;;;;;;;;;;;;
LOEB HOLDING AG ;LOEB HOLDING AG - NET SALES OR REVENUES;0.0003041065395465196;0.00031295632431962127;0.0003569778936698371;0.0002722649169985737;0.00027399015912702113;0.00022950146866419302;0.0001935572844364469;0.00016898945591811555;0.00018476092957512132;0.00013040084819079155;0.00012504938705242797;0.00012464841863190238;0.00012348222047326574;0.00012137404327260454;0.00011569198380585929;0.0001299524040221374;0.0001116775597933111;9.89714377019624e-05;0.00010012522501964598;7.953423341680544e-05;7.678604783693772e-05;7.903688197702511e-05;
LOGITECH INTERNAT ;LOGITECH INTERNAT - NET SALES OR REVENUES;0.001167962602468483;0.0015279700578563564;0.002072155649826497;0.0020834478176925976;0.0020956500660127414;0.0019383790632550944;0.0021802944707339585;0.002240197858184091;0.002910833811887756;0.002856605174187173;0.002477943058036528;0.002969637159552091;0.002513391019508178;0.002387602656907145;0.0021953982561300745;0.0025685838731810276;0.0023483217650646436;0.0024833151693918697;0.003036490397416818;0.00294527617809546;0.003628539423749088;0.005545516754948584;0.13576158457420248
LONZA GROUP AG ;LONZA GROUP AG - NET SALES OR REVENUES;0.0020641099258988417;0.0022123415825747697;0.0032843297562652396;0.0029133696248660156;0.002750173780229363;0.0027115958311966564;0.002183325327600106;0.002534051603167261;0.003155982867158684;0.003148167628166799;0.00318924608687032;0.0033813690894139345;0.004874118440395104;0.004341276332698096;0.004110040123103696;0.0049521427747947185;0.004928775496303955;0.0057646577079218456;0.0067839598637921385;0.006313849004699934;0.00558128835293317;0.006198768898367753;
LOOSER HOLDING AG ;LOOSER HOLDING AG - NET SALES OR REVENUES;;;;;;0.0002291389903638704;0.0002659682005421444;0.00036703662551575535;0.0005345194802838309;0.0005482106756725982;0.0005719948557317817;0.0005718784435293802;0.0005872983640068023;0.0005936077625218643;0.0005503942164743883;0.0005682893098843969;0.0005179544245720214;;;;;;
LUMX GROUP LTD ;LUMX GROUP LTD - NET SALES OR REVENUES;;;;;;;0.0001460305440448367;0.00020595658920083572;0.00019543131087266496;0.00010494984394925125;7.843403342747119e-05;6.28103125245705e-05;5.5617106392350455e-05;5.033409506945779e-05;3.449949613222811e-05;4.332441290039313e-05;2.066220937729359e-05;1.5557235894620817e-05;9.611629890020908e-06;8.793527879011987e-06;;;
LUZERNER KANTONAL ;LUZERNER KANTONAL - NET SALES OR REVENUES;0.0010852115507475097;0.0010481868343595057;0.0010077414151864804;0.0008977908447011286;0.0008543045553636501;0.0007599341432214322;0.0006974678145431258;0.0007195629360327473;0.0009362319348550721;0.0008815384300783913;0.0008681734757231274;0.000903644511452383;0.0008507950696149847;0.0008002326507429321;0.000719087651757854;0.000843208108513311;0.0007308615420840728;0.0006962396618330962;0.0007551507022470159;0.0006577441535360676;0.0007732919584058274;0.0007363447553150923;
MCH GROUP AG ;MCH GROUP AG - NET SALES OR REVENUES;0.00022407894936605997;0.00022433119960567452;0.00023467287256487783;0.00023328657834224852;0.00023433068700571172;0.0002384795291175839;0.0002088166741440065;0.0002990595875797817;0.000361172527560926;0.0003320462512262976;0.00043906755483790535;0.0004034581266701759;0.0004745578313066366;0.0005725033937873222;0.0005074826876726211;0.0005421704353703731;0.0005252271119391475;0.0005570838736523666;0.0006399311053254534;0.00047478011458247323;0.00023271917210199405;0.0002660794904888383;
MEDACTA GROUP SA ;MEDACTA GROUP SA - NET SALES OR REVENUES;;;;;;;;;;;;;;;;;0.00028513061672555867;0.00030859720216488024;0.00038410775852392776;0.0003677699727097422;0.000401052958333106;0.000449138567721168;
MEDARTIS HOLDING AG ;MEDARTIS HOLDING AG - NET SALES OR REVENUES;;;;;;;;;;;;;;;;0.00010717228682459367;0.00011033920400752867;0.00011861305497357701;0.0001485138813559331;0.0001388022913627818;0.00015433599427941219;0.0001832241026938503;
MEDMIX AG ;MEDMIX AG - NET SALES OR REVENUES;;;;;;;;;;;;;;;;;;;0.0005557412086181218;0.00044868856018196997;0.00043493935190448593;0.000524070441342868;
MEIER T ;MEIER T - NET SALES OR REVENUES;0.000757284722079622;0.0007277751084005332;0.0009796005629491432;0.0009009095276180235;0.0008922309894703786;0.0007421662528860344;0.0007394641011070995;0.0007350515538803989;0.0008410581512172632;0.0007519322308911407;0.0007680370986813822;0.0008060269482455133;0.0008913738131249951;0.0006682706899412778;0.00035355152287527006;0.0003134186811636447;0.00028576639536532876;0.0005445856892231249;0.0006409911755603946;0.000529070683794508;0.0006034737079477486;0.0005854266787341994;
METALL ZUG AG ;METALL ZUG AG - NET SALES OR REVENUES;0.0005418112809190122;0.0005409293603098876;0.0005993008198113154;0.0006031545755786952;0.0006349649622818833;0.0005693243374149975;0.0005343729348196851;0.0005543560156783839;0.0008465276618722982;0.0009013040074286176;0.000990200219096208;0.001058240404761034;0.0010391061698795437;0.0010705376671343693;0.0010204021454531388;0.0011817364844248827;0.0011206081622287607;0.0010577271750114227;0.0014315966979977525;0.0012752737816378082;0.0010035151506232799;0.0007585280737779698;
MEYER BURGER TECH ;MEYER BURGER TECH - NET SALES OR REVENUES;;;;;;6.400915030325784e-05;7.894273752341059e-05;0.00018362426613501357;0.000489310589855809;0.0004926390802614933;0.0009829601544721338;0.0016517950319367798;0.0008012703008197243;0.00024547470848296113;0.0003566317947037939;0.00042133841209887;0.0005404774494803494;0.0005344091769285526;0.0004981681331446942;0.00027944434447102094;0.00011199347838093961;4.573153501374841e-05;
MICRONAS SEM ;MICRONAS SEM - NET SALES OR REVENUES;0.0005942879123645297;0.0006711377426821763;0.0009161492805838202;0.000996263257802086;0.0012142105467102472;0.0009089643536107431;0.0007764688377755008;0.0006292782974856166;0.0006421517131425583;0.0002823040323787238;0.0002264221919614336;0.00019946434993679176;0.00020920213071621942;0.00018401851539820373;0.00017891094986422545;0.00017505687981318117;;;;;;;
MIKRON HOLDING AG ;MIKRON HOLDING AG - NET SALES OR REVENUES;0.0008056755551926644;0.0007194954081843767;0.000537092816848995;0.0005629027747313046;0.00041846377037017926;0.00023490314826128529;0.0002337734681184429;0.0002342823416333127;0.00028389124331741714;0.000175643176878402;0.00021712220757005615;0.0002649676993587261;0.00029217266561470565;0.00029209982248915955;0.00028130514726080113;0.00029765985080325405;0.0003053479003380601;0.00028062195631648536;0.0003852143445428502;0.0003493446255129185;0.000319201903696734;0.00033171836780865923;
MINDSET HOLDING AG ;MINDSET HOLDING AG - NET SALES OR REVENUES;0.0004356471866621682;0.000489295818567108;0.00019091720807545457;2.2267396026629813e-05;2.644931108071182e-05;1.9436150999493686e-05;6.292945561301663e-06;;0.0;0.0;0.0;0.0;;;;;;;;;;;
MOBILEZONE HOLDING ;MOBILEZONE HOLDING - NET SALES OR REVENUES;1.4908133933385644e-07;0.0002658244476493078;0.0004141700412906688;0.0004112750102143038;0.0003389444239135107;0.00026200619933407123;0.0002619053999762995;0.0002833475846953352;0.0003417423327349255;0.00034863674352997515;0.00035694684813538784;0.0003838883902611606;0.00040469836455940935;0.00039758290476604247;0.00043873775008610393;0.0011185878744160293;0.0012976623743457473;0.001322966924217759;0.0014635322319000391;0.0014121072613008136;0.001532331079296356;0.0011248513640593804;
MOBIMO HOLDING AG ;MOBIMO HOLDING AG - NET SALES OR REVENUES;;;;6.874876600051803e-05;7.18788544971129e-05;7.515992935205425e-05;0.00018327320106622372;0.00018423879572240188;0.0002025158852830079;0.0003002602910846581;0.00021046763140670585;0.0002835652293505028;0.0003056513105961193;0.0003844234108825514;0.0003028094643334687;0.0003372717843318513;0.0003632789048766607;0.0003860073520558613;0.00025647334367768474;0.00021219865298532234;0.00032950277306150865;0.0003174161611435401;
MOLECULAR PARTNERS ;MOLECULAR PARTNERS - NET SALES OR REVENUES;;;;;;;;;;;;;;3.9267716560660405e-05;3.0063136889460413e-05;3.791781368899485e-05;2.748281399681586e-05;2.26024267740967e-05;1.2675551134891302e-05;2.1739051395743035e-05;1.1568668671208417e-05;1.1178182997722141e-05;
MONTANA AER ;MONTANA AER - NET SALES OR REVENUES;;;;;;;;;;;;;;;;;;;;;;0.0009771879563029219;
MYRIAD GROUP ;MYRIAD GROUP - NET SALES OR REVENUES;;;7.76013560707465e-06;2.8278657348944797e-05;4.171769108698978e-05;5.270348438429392e-05;2.945148208867312e-05;3.921864254685833e-05;4.62318715957219e-05;0.0001333477203423618;0.00012439368757710502;6.735230012758715e-05;6.520142387590954e-05;4.831729119279977e-05;4.166383805011079e-05;3.427044268920521e-05;1.7318705573774715e-05;1.6134266274395167e-05;;;;;
NESTLE SA ;NESTLE SA - NET SALES OR REVENUES;0.09868699846537608;0.1003109782446027;0.1154695745538678;0.11432441847729134;0.10936289126339212;0.0979605673646313;0.09407695628221062;0.09496248014768127;0.11810274598695153;0.11770987058490277;0.12449126898722566;0.10506109709389314;0.1144778299480925;0.1116303973964261;0.10344203180158676;0.1156129361714828;0.10672134919622908;0.10139361023545747;0.11193044135425648;0.09872641463970667;0.10442382510014249;0.09980373189518411;
NEWAVE ENERGY HOLD ;NEWAVE ENERGY HOLD - NET SALES OR REVENUES;;;;;3.302729318841899e-05;3.7390120699745405e-05;3.868164518040924e-05;5.675922413170879e-05;9.031247397113339e-05;9.145602508205304e-05;9.587135540915433e-05;0.00010615891157537448;;;;;;;;;;;
NEWRON PHARMA ;NEWRON PHARMA - NET SALES OR REVENUES;;;;0.0;1.0209169394985262e-07;0.0;1.138004579943863e-06;3.552969913290961e-06;2.8314657320269434e-06;1.1071251212809635e-06;7.449507650674703e-07;3.5170257987960686e-07;1.106083387225457e-05;3.891886399821145e-06;1.4678714725370344e-06;2.962430926283982e-06;5.6504379298140935e-06;1.5001660656168797e-05;4.927000803277402e-06;7.506227921465901e-06;6.509852298075113e-06;6.6033104811231266e-06;
NOBEL BIOCARE HLDG ;NOBEL BIOCARE HLDG - NET SALES OR REVENUES;0.00047002194979100967;0.0005126770003247049;0.0005901614211165347;0.0006611919652108945;0.0007556965829209258;0.0008066475930226503;0.0009024070557858626;0.000965876283639843;0.0010510776893301551;0.0010262768996865328;0.0009376216892991218;0.0008780681974112811;0.000867879941335483;0.0008436284559592385;;;;;;;;;
NORINVEST HOLDING ;NORINVEST HOLDING - NET SALES OR REVENUES;;;;;;2.6952466615678627e-05;3.4055097593433435e-05;3.666075143383549e-05;0.00015284757064704989;5.936578108044202e-05;4.5265874124019866e-05;3.2430746106827037e-05;3.158056205291411e-05;3.327060184994939e-05;5.5963164456425406e-05;0.0001051760641388823;7.746241063165025e-05;8.187394850399087e-05;6.402775255061559e-05;4.3499433362447894e-05;4.6374959590909e-05;5.2985779259758374e-05;
NOVARTIS ;NOVARTIS - NET SALES OR REVENUES;0.04339721426706284;0.03794378994782145;0.04197622084387576;0.04313454890436634;0.04399301623239784;0.04309365867274519;0.04314243872162803;0.040306298993343766;0.04816235848445757;0.056128379869693504;0.06268810906768459;0.06477169877676889;0.0656472448983425;0.0658414563339582;0.05530018562713933;0.06322626736848022;0.0582422736493849;0.055507683551909937;0.06357776987327717;0.05150520619138294;0.05766480031875545;0.05543466542791221;
NOVAVEST REAL ;NOVAVEST REAL - NET SALES OR REVENUES;;;;;;;;;;;;;;;3.2236715800717174e-06;1.0367857158273875e-05;1.2659509763377027e-05;1.9773735773441613e-05;2.3846683887862622e-05;2.288663611348917e-05;2.9784617104372954e-05;3.0307384412319023e-05;
OBSEVA SA ;OBSEVA SA - NET SALES OR REVENUES;;;;;;;;;;;;;;;5.081093558782042e-08;2.2136846482122063e-08;2.6242270309459587e-08;1.806748742933389e-08;1.8361493676810192e-08;1.706445676945928e-08;2.1047449423217366e-08;2.3049702135860716e-05;
OC OERLIKON CORP ;OC OERLIKON CORP - NET SALES OR REVENUES;0.003981562599282264;0.0025190848748054256;0.0019296732400769744;0.0020921164567503504;0.0023317238741633007;0.0017263432404088193;0.00218905834815398;0.004970096332483802;0.005104160237999234;0.0033670179428386174;0.004285251924932844;0.005252929246630414;0.003608710366315458;0.0034921595053483854;0.003630159064774281;0.003478089232573414;0.0027804878223341043;0.0032148835444570996;0.003193675800186519;0.002765508525200495;0.002795596517507342;0.0030357808858894764;
ONE SWISS BANK SA ;ONE SWISS BANK SA - NET SALES OR REVENUES;7.564484121272613e-05;3.9105624579783894e-05;3.015211568823632e-05;3.241740946990745e-05;3.162447769007101e-05;2.591881187796344e-05;3.075478876125366e-05;2.824275562038717e-05;2.427860977207467e-05;2.6655266133504467e-05;1.8162042454408515e-05;1.715178117234297e-05;1.8481912037809002e-05;1.4450732882000081e-05;1.3557486746732439e-05;1.3418835470486346e-05;1.2770442996957925e-05;1.536413962271981e-05;1.7786166874936804e-05;1.6617581307809066e-05;1.4783976091919916e-05;3.9021645588726566e-05;
ORASCOM DEVELOPMENT ;ORASCOM DEVELOPMENT - NET SALES OR REVENUES;;;;;;;;0.00035918548026998414;0.000610598331831272;0.0006859131661801677;0.0006141583550242825;0.0003216282410579732;0.0003376503638374189;0.0002681549702166216;0.0002828870610554353;0.00039854657539436513;0.0002831326256906339;0.0002760316852914702;0.0004166051541327249;0.000483407264007983;0.0004775245325139556;0.0006171276114882479;
ORELL FUESSLI HOLD ;ORELL FUESSLI HOLD - NET SALES OR REVENUES;0.00020471291977356925;0.00021240492565678375;0.00032505410483232204;0.00039529305971643266;0.0004030731324094181;0.00036009583909050877;0.00033437746830123835;0.0003315387123959865;0.00039255505382424546;0.0003538786181792536;0.00037358447856096017;0.0003585683166711138;0.00034905642189475116;0.0003296911086802736;0.0003253333875135985;0.00036381386326391564;0.0003565095919672888;0.0003257816411461054;0.000324223583046379;0.0002532184074734582;0.0002705909621259232;0.00024109188519025993;
ORIDION SYSTEMS ;ORIDION SYSTEMS - NET SALES OR REVENUES;;;;0.00010641465892931658;0.0001268470391457669;0.0001372555814467842;0.00014674048309009136;0.00013541636248298245;0.00018046913673500155;0.00019644683032014662;0.00024042631433094476;0.00028937711448301324;;;;;;;;;;;
ORIOR AG ;ORIOR AG - NET SALES OR REVENUES;;;;;;;;0.00028327165144172113;0.000497857640494345;0.0005859535775344493;0.00060158344330788;0.0006238023051260345;0.000622760835421417;0.0006299126548889479;0.0005889890740149947;0.0006512503974947496;0.0006295019658442538;0.0006611401798477222;0.0007058770219155065;0.0006360242996541901;0.0007432386767999933;0.0007037751468677616;
PANALPINA WEL ;PANALPINA WEL - NET SALES OR REVENUES;;;0.006701661916832106;0.0069681382137791155;0.007714029488981614;0.007488587639615159;0.007391044496176865;0.00766769580270844;0.009539566954255507;0.0069726798654402;0.00852547478916379;0.008164082035390454;0.008216621221979989;0.00818547652530226;0.007573215258294066;0.00762478024378124;0.006197975742838156;0.006247713439486409;0.007388305170272356;;;;
PARGESA HOLDING SA ;PARGESA HOLDING SA - NET SALES OR REVENUES;5.817808364248056e-06;2.6055414784071164e-06;-3.367215049798747e-06;2.468957309208488e-06;1.1343521549983626e-06;0.005389310159544167;0.004942054818123969;0.004934513656662325;0.005883431186335454;0.004903066274425578;0.0055043055411231265;0.005940130966102317;0.006104010645074674;0.005822446170762614;0.005373538721387497;0.006104040092329141;0.005892582514942289;0.0061834846508930915;0.007353778217562481;0.005977039289212732;0.007840793952778565;0.008624643182720658;
PARTNERS GR ;PARTNERS GR - NET SALES OR REVENUES;;;;0.00011647111188508735;0.00013518074631115485;0.00016462645773256812;0.00026201528287024875;0.0003738794477891164;0.0004597204297560649;0.0004897191255283051;0.0005942493673252749;0.000543925624912806;0.0006809633977610039;0.0005706767630089437;0.0006260573452241627;0.000785605429631949;0.0011312016896205023;0.0013707576869042759;0.0016230336310721755;0.0017174309209912677;0.0017485478129652876;0.0030125168798556686;
