Date;Date;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
KUEHNE UND NAG ;KUEHNE UND NAG - EMPLOYEES;0.00904507291583844;0.011305920868943001;0.011297713824035664;0.01263944525844553;0.014263638725378683;0.016245653413795007;0.027101175379556967;0.02847502644010042;0.029453208836345706;0.033030029730191285;0.03480093202950373;0.03538044163044163;0.035126422906625494;0.030359451571197422;0.03745632642718121;0.037693757524649776;0.040739763948721794;0.042035479779765614;0.03533516971297249;0.036787887683645173;0.03524085729706084;0.03738192298559101;
KUONI REISEN HLD AG ;KUONI REISEN HLD AG - EMPLOYEES;0.00522136937081382;0.0053899867409313035;0.005069888198043705;0.004273228572169676;0.0045221246919180565;0.004397181388331831;0.00469250206669149;0.005383912488145859;0.005246778632236825;0.004729877560061916;0.00476764074499129;0.005957443457443457;0.00586580550754986;0.005553770641562604;0.006000292623622168;0.003821827593529307;;;;;;;
KUROS BIOSCIENCE ;KUROS BIOSCIENCE - EMPLOYEES;;6.298382289728183e-05;6.961675656169864e-05;7.249523959011591e-05;7.672603287373991e-05;8.31093293711542e-05;;;;;4.268113399030664e-05;;1.0188744057778912e-05;1.4032004583143014e-05;4.022317830482432e-06;1.8833695175701897e-06;7.589463168809583e-06;6.8260100105712145e-06;1.59751335635274e-05;1.969573835806008e-05;2.250842720407657e-05;2.949224023565317e-05;
LALIQUE GROUP ;LALIQUE GROUP - EMPLOYEES;;;;;;1.3322869593849149e-05;1.4051160274559671e-05;1.5052877413268944e-05;0.00030480347289903127;1.8550679091256793e-05;1.7388610144199003e-05;0.00021164083664083663;0.00021153773377102883;0.0002661242248527123;0.00028005387894733933;0.0002810929004973508;0.0002907713076550172;0.00029715896912686687;0.0003286313190211351;0.0003432685828119043;0.0003317546444426938;0.0003569578042315263;
LANDIS+GYR GROUP AG ;LANDIS+GYR GROUP AG - EMPLOYEES;;;;;;;;;;;;;;;;;;;;;;;0.06390362401467453
LASTMINUTE.COM NV ;LASTMINUTE.COM NV - EMPLOYEES;;;;;;;;;;;;0.00013436732186732187;0.0002581148494637324;0.0002840271272518948;0.00032329379562502544;0.000531581046334186;0.0005549794942192008;0.0005701993695497154;0.000564150430986282;0.0006644966965088366;0.0005627106801019143;0.0005847599357069163;
LECLANCHE SA ;LECLANCHE SA - EMPLOYEES;0.00018793249937739146;0.00020778168378484725;0.00014434299984352196;0.00012437256700322636;9.085977577153411e-05;7.993721756309489e-05;6.674301130415844e-05;4.1813548370191514e-05;3.9400089854093806e-05;4.5831089519575606e-05;4.8477337371706306e-05;5.561724311724312e-05;5.676585975048251e-05;5.080553383551781e-05;5.7318029084374655e-05;7.486393832341504e-05;0.00011858536201264973;0.00011376683350952024;0.00011410809688233858;0.00011723653784559572;0.00012232840871780745;0.00012712172515367745;
LEM HOLDING SA ;LEM HOLDING SA - EMPLOYEES;0.0004921728742435881;0.0005908791632631594;0.0005927004595344618;0.0006611033775465615;0.0006420757487855076;0.0004415579636818575;0.00041041097301943043;0.0004950724127030675;0.0005116539446330238;0.0004752247496613137;0.0005111197527234252;0.0005980084105084105;0.0005511625356969925;0.0005501513521046071;0.0006672019701312734;0.0006379914240769017;0.0007157812451083538;0.0007285628017949676;0.0007604163576239043;0.0007315559961565174;0.000732502511402231;0.0007362890320900998;0.015586733429180507
LENZERHEIDE BERGBA ;LENZERHEIDE BERGBA - EMPLOYEES;;;;;;;;3.456586665269165e-05;;;;;;;;;;;;;;;
LEONTEQ AG ;LEONTEQ AG - EMPLOYEES;;;;;;;;;;7.038345890506253e-05;0.00010749322634595746;0.0001196016821016821;0.00013099813788572886;0.00014080390805843509;0.00018150709210051972;0.00021800002165874946;0.00024191413850580546;0.00020022962697675563;0.0002218261403392662;0.0002382246449022505;0.00025395377649816824;0.00026644713592210794;
LIECHTENSTEIN LANDBK ;LIECHTENSTEIN LANDBK - EMPLOYEES;0.00030292616158383726;0.0003162177500100644;0.0003148721191276829;0.0003232356554201498;0.0003270951927775228;0.00037304034862777616;0.00037762493237879116;0.0005257356815078746;0.0005160317323945897;0.0005750710518289605;0.0005727702795983126;0.0005438677313677314;0.0006040469691397498;0.00044757255997956167;0.00044899122782760144;0.00041245792434787155;0.00046200857040128336;0.0004491514586955859;0.0005627811338236938;0.0005786795508058605;0.0005994092027172565;0.0006249304008554784;
LIFEWATCH GMBH ;LIFEWATCH GMBH - EMPLOYEES;0.00023458707090114948;0.00030842593686813264;0.00024397799088595305;0.00023610834912377198;0.00026786807968200426;0.00023917723032767282;0.00025116448990775413;0.0002581289719386489;;0.0003699223654080031;0.0003398682891820714;0.0002598752598752599;0.00023870771792510595;0.00026322105149068276;0.0002916180427099763;0.000288155536188239;0.00030357852675238334;;;;;;
LOEB HOLDING AG ;LOEB HOLDING AG - EMPLOYEES;0.0005605119649262759;0.0005610105462190876;0.0005473537648933555;0.0005566836287791469;0.0005909250602030144;0.000541796696816532;0.0004882778195409486;0.0004120028299409537;0.00026759227692572046;0.0002591638990690287;0.000210771032050897;0.00019884394884394884;0.0001989230982709216;0.0001935448908019726;0.00020614378881222463;;;0.00014698674889430013;0.00013875544580892372;0.00013271176084121437;0.0001267322314316485;0.0001357660024641275;
LOGITECH INTERNAT ;LOGITECH INTERNAT - EMPLOYEES;;;;0.003282903693732221;0.003943987303860665;0.004376245450398639;0.004220031802459422;0.004142886372518575;;0.0034635209079793565;0.005239767856785299;0.005414067914067914;0.0043666045961909625;0.0037257391479379727;0.0031620446044880015;0.003248812417808577;0.002798614543498534;0.002912430937843718;0.002784237563929061;0.003095044599123727;0.0032294699901501164;0.004576382105532389;0.08130484358732834
LONZA GROUP AG ;LONZA GROUP AG - EMPLOYEES;0.003934097460742807;0.003182955668479129;0.00397007118153687;0.0037637666132152837;0.0038147645116522614;0.0037963834118853955;0.003598267960310156;0.004298990286433956;0.004630605004796414;0.004575470437037631;0.0043629603634535675;0.005414560102060102;0.005234588554256033;0.004807171225293995;0.004931864449900272;0.004627909747049348;0.004805078868752567;0.006652174288968667;0.007017647958263823;0.007253659069582699;0.00809324752077014;0.008246640554169364;
LOOSER HOLDING AG ;LOOSER HOLDING AG - EMPLOYEES;;;;;;0.0004802577277401812;0.00046368828906046916;0.0008903498232959446;0.0008810297870151532;0.000872973133706202;0.0008862921897740218;0.0008632977382977383;0.0008873910896036967;0.001109012224295303;0.0011337908384672355;0.0010033651104855185;0.0010748577212826573;;;;;;
LUMX GROUP LTD ;LUMX GROUP LTD - EMPLOYEES;;;;;;;4.566627089231893e-05;6.857421932711409e-05;6.566681642348968e-05;6.547298502796515e-05;5.796203381399667e-05;4.774223524223524e-05;5.4339968308154195e-05;5.3224844970542466e-05;6.687103393177043e-05;4.331749890411436e-05;2.7511803986934738e-05;;;;;;
LUZERNER KANTONAL ;LUZERNER KANTONAL - EMPLOYEES;0.00070047567949755;0.000696717958441066;0.0006642332736162072;0.00066974959878208;0.0007437040905744087;0.0006033356658928828;0.000559119085925187;0.0005396735309646051;0.0005406567885533983;0.0005450626003578098;0.0005132274630439341;0.0004646254646254646;0.0004560675911577227;0.00045676594229265534;0.00047664466291216816;0.0004440043637671722;0.00046485461908958695;0.00044960652602962396;0.0004692124943801762;0.0004877039974376782;0.00051329000297992;0.0005471319050614278;
MCH GROUP AG ;MCH GROUP AG - EMPLOYEES;0.00020238884548334465;0.0002071323660230196;0.00020437946880498686;0.0001981979944757297;0.00023017809862121972;0.0002074561122470796;0.00021135286912983507;0.00026704919559095646;0.000264308936104546;0.0002613463319032942;0.00030456414131354616;0.00030958624708624707;0.00028771072506013785;0.0002912850606569688;0.00030770731403190606;0.0002909805904645943;0.0002789127714537522;0.0003795261565877595;0.00044182655112841497;0.000394383713312584;0.00027646220370224485;0.00031882128668542307;
MEDACTA GROUP SA ;MEDACTA GROUP SA - EMPLOYEES;;;;;;;;;;;;;;;;;0.00033820545246007706;0.000404554859959854;0.00044410871306606173;0.0005163097126720036;0.0005788580300526648;0.0006818809337243259;
MEDARTIS HOLDING AG ;MEDARTIS HOLDING AG - EMPLOYEES;;;;;;;;;;;;;;;;;0.00016649384826576024;0.00020933097365751724;0.00026016646089173194;0.00028558820619187117;0.0003112034717781021;0.0003478050400204615;
MEDMIX AG ;MEDMIX AG - EMPLOYEES;;;;;;;;;;;;;;;;;;;;;;0.0010352793296515492;
MEIER T ;MEIER T - EMPLOYEES;0.0009528046297105511;0.0009090448665587068;0.0012154191535496562;0.0011832021213836349;0.001234346879740693;0.0011184866235217166;0.0010550079506148554;0.0009867997415365197;0.000902918725822983;0.0008593329284920426;0.0008162108216170986;0.0008007898632898633;0.000979089786123707;;0.0004560302840309457;0.0003644320016498317;0.0003671402807911636;0.0006343638636490848;0.0006193787498773338;0.0006115057814026273;0.0006326825298885001;0.0006534056672899021;
METALL ZUG AG ;METALL ZUG AG - EMPLOYEES;0.001309613535871123;0.0012999341591789506;0.001264597963230856;0.0013242020369167043;0.0013689539549577804;0.0012409301393128064;0.0011832247881202124;0.0012549639650840147;0.0016230648126005864;0.0016455543570361908;0.0016044944814874534;0.0016050250425250425;0.0015685814066094868;0.0016969048301062948;0.001823115556666162;0.0017948511502443908;0.0018589441349102973;0.001827095346162895;0.00237527414470276;0.002422106871890008;0.0015119791317521;0.0016886849969414512;
MEYER BURGER TECH ;MEYER BURGER TECH - EMPLOYEES;;;;;;0.00011863698162141861;0.00016627206324895612;0.00021129779776403443;0.00034475078622332083;0.00040265885792198564;0.0006723595922423614;0.0013736966861966863;0.0010605997385859382;0.000861758626295783;0.0008808876048756525;0.0007180346285736348;0.0006806799779526095;0.0005806659182325913;0.000543610973547461;0.00037750165186281826;0.0002681438719094339;0.00040119616458500604;
MICRONAS SEM ;MICRONAS SEM - EMPLOYEES;0.0009633183359694261;0.0009518998388393315;0.00107746301210629;0.0011672398667949854;0.0013258796908883126;0.0014414076055821554;0.0012728009348705303;0.001169664326408824;0.0009609244136637322;0.0005074156339667299;0.0004600077774510827;0.0004326332451332451;0.0004332642115998366;0.00044128235102849754;0.00046709165806477237;0.0004308207771441809;;;;;;;
MIKRON HOLDING AG ;MIKRON HOLDING AG - EMPLOYEES;0.0022571613124522365;0.001798610200262584;0.0019428823253274062;0.002101031760230974;0.0011428140685930733;0.0006236371814644625;0.0005842940814171063;0.0006060176943786423;0.0006161736274404115;0.0005232382720151548;0.0004752886772747727;0.0004784067284067284;0.0005302998692929691;0.0005366032097484691;0.0005842416648775732;0.0005560648500625985;0.0005924524686151981;0.0005802108508985532;0.0006380924777660373;0.0006968539809542211;0.0006512764480136068;0.0006747621171157199;
MINDSET HOLDING AG ;MINDSET HOLDING AG - EMPLOYEES;0.0005664259246968931;0.00032011365658103034;0.00021906924312534528;0.00010175937300263976;9.62440587802176e-05;3.4893229888652534e-05;;;;;;;;;;;;;;;;;
MOBILEZONE HOLDING ;MOBILEZONE HOLDING - EMPLOYEES;1.642766602949226e-05;0.00017012125359884369;0.0003768246456091945;0.0002514055097712276;0.00020796793121040028;0.00020111188863096096;0.00020432728899255523;0.00025255383215595675;0.00029659512084609504;0.0002853530930802148;0.00029297173455074683;0.00026971901971901974;0.00035951711175305587;0.0004006379239600833;0.00042385174138708626;0.0004322333042823585;0.0004164717913884259;0.0003945433786110162;0.0004244821204022995;0.00057070746623236;0.0005514564664998759;0.0005176396648257746;
MOBIMO HOLDING AG ;MOBIMO HOLDING AG - EMPLOYEES;;;;2.3278287941780336e-05;2.2883202786904884e-05;2.0935937933191518e-05;2.3418600457599453e-05;2.843321289173023e-05;2.7908396979983114e-05;4.037500743391184e-05;3.9519568509543186e-05;4.1343791343791345e-05;4.124015451958131e-05;4.6450773792473426e-05;5.178734206746131e-05;5.085097697439512e-05;6.451043693488145e-05;6.416449409936942e-05;7.165988484210863e-05;7.550033037256365e-05;7.829018157939677e-05;8.2374877899583e-05;
MOLECULAR PARTNERS ;MOLECULAR PARTNERS - EMPLOYEES;;;;;;;;;;;;;;3.870897816039452e-05;4.072596803363462e-05;4.190497176593672e-05;4.980585204531289e-05;4.914727207611274e-05;5.385902172846381e-05;6.330773043662169e-05;7.095047705632832e-05;8.28833648001977e-05;
MONTANA AER ;MONTANA AER - EMPLOYEES;;;;;;;;;;;;;;;;;;;;;;0.0028241362460140985;
MYRIAD GROUP ;MYRIAD GROUP - EMPLOYEES;;;3.385034952082595e-05;6.916976988414728e-05;0.00010903173092584092;0.00019413324265323044;0.00017798136347775583;0.00016446662358941995;0.00022162550542927765;0.0004244831862646407;0.0002729484865059116;0.00023477367227367227;0.0002469557488290222;0.0001533843259605633;8.647983335537228e-05;8.475162829065853e-05;6.925385141538745e-05;;;;;;
NESTLE SA ;NESTLE SA - EMPLOYEES;0.14754738231712886;0.14919049554632946;0.16235330184612143;0.16826876712201214;0.16623973789310315;0.15860559040296604;0.15514822803159636;0.15387385800230477;0.15486424206539648;0.1516790819814526;0.14806665001575514;0.16143766143766144;0.16447543978985957;0.1611261215926422;0.17044571806669304;0.15773219709650338;0.15558399496059647;0.14698674889430013;0.14058117535904113;0.13646333005227343;0.13358262231984572;0.14034238456965992;
NEWAVE ENERGY HOLD ;NEWAVE ENERGY HOLD - EMPLOYEES;;;;;3.095962729993014e-05;3.9968608781547445e-05;5.1520921006718795e-05;7.972449889249848e-05;8.91974256419068e-05;9.930069395908048e-05;0.00010643937118570299;;;;;;;;;;;;
NEWRON PHARMA ;NEWRON PHARMA - EMPLOYEES;;;;2.4608475824167786e-05;2.8940521171673825e-05;2.0935937933191518e-05;1.8734880366079564e-05;2.1185531174230365e-05;2.626672656939587e-05;2.7280410428318813e-05;2.0550175624962457e-05;1.5257827757827757e-05;1.1159100634710237e-05;4.838622270049316e-07;5.02789728810304e-07;4.708423793925474e-07;4.7434144805059895e-07;4.5506733403808094e-07;4.564323875293543e-07;4.689461513823829e-07;4.893136348712297e-07;5.084869006147098e-07;
NOBEL BIOCARE HLDG ;NOBEL BIOCARE HLDG - EMPLOYEES;0.0007858995428509097;0.0008622939877071162;0.0008494521672207266;0.0009065230418470457;0.000962440587802176;0.0010455280519363521;0.0011668317677998928;0.0012499463392795917;0.0013904948377673938;0.0012232536036058156;0.001282014802449581;0.0012166887166887167;0.0012110050080102936;0.0012033653585612647;;;;;;;;;
NORINVEST HOLDING ;NORINVEST HOLDING - EMPLOYEES;;;;;;;;;;;4.795040979157907e-05;3.5437535437535435e-05;;5.6611880559576986e-05;;;;;;;;;
NOVARTIS ;NOVARTIS - EMPLOYEES;0.04445523559572959;0.046176881950134994;0.04654550796281571;0.05223714323529627;0.054779695330345955;0.05768421880719714;0.05897681792740702;0.05474787266603742;0.05292581236692209;0.0544702498940156;0.06292463776363504;0.060876764001764;0.06196891171598828;0.06565816875566119;0.06707868608976908;0.05588899043389538;0.05615870705905456;0.05533482261702853;0.057127534055561514;0.04873007037474894;0.051766446687566886;0.05304687893282837;
OBSEVA SA ;OBSEVA SA - EMPLOYEES;;;;;;;;;;;;;;;7.5418459321545595e-06;9.887689967243496e-06;1.2807219097366172e-05;1.7747626027485156e-05;2.0539457438820944e-05;2.4854146023266293e-05;2.201911356920534e-05;2.59328319313502e-05;
OC OERLIKON CORP ;OC OERLIKON CORP - EMPLOYEES;0.006015154193358886;0.004701709913393997;0.004179560137061981;0.004293846484346681;0.004606254113928736;0.004081873474610734;0.011280154375414216;0.011092298111644404;0.010474951666486996;0.008931060766023013;0.008777032702179478;0.008478922541422542;0.006165645689821639;0.0062224682392834196;0.007871675994254118;0.006461369972403928;0.006564885641020289;0.006808717451877767;0.004896150221027384;0.005221246449491452;0.0052317413840431886;0.0060042133224584935;
ONE SWISS BANK SA ;ONE SWISS BANK SA - EMPLOYEES;3.679797190606266e-05;4.0257701233314157e-05;3.385034952082595e-05;3.7910354648042265e-05;3.903605181295539e-05;3.616207461187626e-05;3.278604064063923e-05;2.6760670956922567e-05;2.07944918674384e-05;1.6913854465557665e-05;2.0023248044835215e-05;1.6242203742203743e-05;1.16442789231759e-05;1.1128831221113425e-05;1.156416376263699e-05;;;;;;;;
ORASCOM DEVELOPMENT ;ORASCOM DEVELOPMENT - EMPLOYEES;;;;;;;;;;0.010083385302515199;0.009020473244198263;0.00885938385938386;0.007156379754868522;0.005581350788501885;0.004716670445969462;;;;;4.6894615138238295e-06;4.893136348712298e-06;5.084869006147098e-06;
ORELL FUESSLI HOLD ;ORELL FUESSLI HOLD - EMPLOYEES;0.0003042403748661967;0.000318815021057375;0.0005952552028945243;0.0006438109350755247;0.0006898612604875737;0.0006344223616118642;0.0005854650114399863;0.0005575139782692201;0.000601945817215322;0.0005603396301976684;0.0005511662488130956;0.0005158130158130158;0.00047110811810015826;0.0005037005783121337;0.0004937395136917185;0.00042046224479754484;0.00041789481573257766;0.0003945433786110162;0.00036834093673618893;0.0002940292369167541;0.0002842912218601845;0.00031271944387804655;
ORIOR AG ;ORIOR AG - EMPLOYEES;;;;;;;;0.0005608590621388355;0.0007163155224862332;0.0006934680330878642;0.0006707788095019797;0.0006186803061803062;0.0006176319612167883;0.000629020895106411;0.000633515058300983;0.0005781944418940482;0.0007674844629458691;0.0007162759837759395;0.0007439847916728476;0.0010762314174225687;0.000992328051518854;;
PANALPINA WEL ;PANALPINA WEL - EMPLOYEES;;;0.007959941624114222;0.008209919610095328;0.00890021981335383;0.00861735893777395;0.008374491523637565;0.008530521381497338;0.008101096252777842;0.007403903390245725;0.0074486482726786995;0.007727351477351477;0.00757266272637206;0.007746634254348954;0.007863128568864343;0.0069562253131454956;0.006743712366935366;0.006532491580116652;0.006636070482289282;;;;
PARGESA HOLDING SA ;PARGESA HOLDING SA - EMPLOYEES;;;;;;0.01075409345168271;0.009259714620934823;;;;;;;;;;;;;;;;
PARTNERS GR ;PARTNERS GR - EMPLOYEES;;;;6.650939411937239e-05;7.268782061722728e-05;7.993721756309489e-05;9.133254178463786e-05;0.00012488313113230532;0.00018824487374733708;0.00019696456329246182;0.0002355366283168774;0.00028251590751590753;0.00030323643029103904;0.00033870355890345204;0.00035748349718412614;0.000367257055926187;0.0004098310111157175;0.0004414153140169385;0.0005066399501575833;0.000626981004398246;0.0007359277068463296;0.0007998498946669386;
PAX;PAX-ANLAGE AG - EMPLOYEES;;;;;;;;;;;;;;6.774071178069041e-06;7.039056203344256e-06;6.5917933114956635e-06;8.53814606491078e-06;;;;;;
PEACH PROPERTY ;PEACH PROPERTY - EMPLOYEES;;;;;;;;;;2.018750371695592e-05;1.7915537724326245e-05;1.7226579726579727e-05;1.6496061807832523e-05;1.596745349116274e-05;1.4078112406688512e-05;1.271274424359878e-05;1.423024344151797e-05;1.5927356691332834e-05;2.327805176399707e-05;3.657779980782587e-05;5.8228322549676346e-05;9.864645871925371e-05;
PERROT DUVAL HOLDING ;PERROT DUVAL HOLDING - EMPLOYEES;;;;0.0002194810005939289;0.00021671739109951096;0.0001985741991845135;0.00017329764338623596;0.000182307070894035;0.00018167819210498812;0.00011294089917323988;0.00011065479182672092;0.00011763293013293014;0.00011595761094329333;0.0001166107967081885;;;;;;;;;
PERROT DUVAL HOLDING 1 ;PERROT DUVAL HOLDING 1 - EMPLOYEES.1;;;;0.0002194810005939289;0.00021671739109951096;0.0001985741991845135;0.00017329764338623596;0.000182307070894035;0.00018167819210498812;0.00011294089917323988;0.00011065479182672092;0.00011763293013293014;0.00011595761094329333;0.0001166107967081885;;;;;;;;;
PETROPLUS HOLDINGS ;PETROPLUS HOLDINGS - EMPLOYEES;;;;;0.0004482415604729016;0.00043267605061929137;0.0005415551355819874;0.0010185780382978653;0.0015770980411041438;0.0015522553533713404;0.0013568385188276494;;;;;;;;;;;;
PHOENIX MECANO AG ;PHOENIX MECANO AG - EMPLOYEES;0.0025147471157946754;0.002599868318357901;0.002513228780461323;0.002579899397890455;0.0028005001998915066;0.0023809871231293264;0.0024554402579793026;0.0027268008677147557;0.002706567283588166;0.0025747251362247293;0.0031241536225744206;0.003027940527940528;0.0027761901666005207;0.002825271543481795;0.0031208158467255567;0.0029211061217513643;0.0029655827332123446;0.003075800110763389;0.003339259347164756;0.0033562476054437144;0.0036336430525537524;0.004140608831705582;
PIERER MOBILITY AG ;PIERER MOBILITY AG - EMPLOYEES;0.0005066292203495413;0.00036166999333799976;0.00034616772528844647;0.00042166955871682097;0.0004186280039251423;0.0005164198023520575;0.0004935470046439085;0.00048113456324633697;0.00044653435167972983;0.000533604827977916;0.0003756993646307239;0.0003868597618597619;0.00036679478608004083;;5.5306870169133435e-06;;;;;;;0.002669047741326612;
PLAZZA AG ;PLAZZA AG - EMPLOYEES;;;;;;;;;;;;;;;5.02789728810304e-06;6.120950932103117e-06;5.692097376607187e-06;5.915875342495052e-06;6.39005342541096e-06;6.5652461193533605e-06;6.850390888197217e-06;7.118816608605937e-06;
POENINA HOLDING AG ;POENINA HOLDING AG - EMPLOYEES;;;;;;;;;;;;;;;;;0.00017360896998651923;0.00019931949230867947;0.0002295854909272652;0.0004272099439093508;0.0005514564664998759;0.0007083222525562908;
POLYPEPTIDE ;POLYPEPTIDE - EMPLOYEES;;;;;;;;;;;;;;;;;;;0.0003578429918230138;0.00039344582100981924;0.0004452754077328191;0.0005293348635399129;
PRECIOUS WOODS HLDG ;PRECIOUS WOODS HLDG - EMPLOYEES;0.0002267017912069932;0.0006168518737362653;0.0008462587380206487;0.0011792115577364726;0.0010950285568910073;0.0011045293315662555;0.000941427738395498;0.0013307858661286286;0.0012372722661125846;0.0009308076038142378;0.0008204262422581165;0.0007436960561960562;;;;;;;;0.0007024813347708096;0.0007574575067806637;0.0007830698269466531;
PRIVATE EQUITY HLDG ;PRIVATE EQUITY HLDG - EMPLOYEES;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PSP SWISS PROPERTY ;PSP SWISS PROPERTY - EMPLOYEES;0.00010776548915346923;0.00011233197279618305;0.00011432476536278953;0.00011572634576770796;0.0001298958275844895;0.00011800255925980675;0.00011533660725367731;4.571614621807605e-05;4.4325101085855534e-05;4.36486566853101e-05;4.320806157043388e-05;4.1343791343791345e-05;4.075497623111565e-05;3.822511593338959e-05;3.921759884720371e-05;3.813823273079634e-05;3.984468163625031e-05;3.686045405708456e-05;3.925318532752447e-05;4.1736207473032076e-05;4.354891350353945e-05;4.5763821055323884e-05;
PUBLIGROUPE SA ;PUBLIGROUPE SA - EMPLOYEES;0.002836072263331544;0.0023855934569547775;0.0018860392855660193;0.0018482960625773588;0.0019040170789457035;0.0018093725753170367;0.001629349126837482;0.0016574890573943916;0.0016433120809978292;0.001428402290026773;0.0012377528857188925;0.001069524507024507;0.0008257734469685576;0.0007572443852627178;;;;;;;;;
QUADRANT AG ;QUADRANT AG - EMPLOYEES;0.00027269925608957153;0.0008635926232307714;0.000856477711460898;0.0008626268417282599;0.0008884066964327779;0.0015200759784220266;0.0014185817227190868;0.0013664667607378585;0.0013171668927611639;;;;;;;;;;;;;;
RELIEF THERAPEUT ;RELIEF THERAPEUT - EMPLOYEES;;;;;;;;;;;;;;;;;;;;;;2.796677953380904e-05;
REPOWER AG ;REPOWER AG - EMPLOYEES;6.373934419442996e-05;0.00013505809446015071;0.00013731745560335054;0.00015629707618052512;0.00028267485795588387;0.00030452273357369484;0.00031498017615471264;0.00031388036976557097;0.00037430085361389115;0.0003579189848195428;0.0003430298546628349;0.00034896128646128645;0.0003619430031953842;0.0003566064613026345;0.00034994165125197156;0.0003116976551578664;0.0002812844786940052;0.0002725853330888105;0.00027842375639290613;0.0002602651140172225;0.0002838019082253133;0.00030865154867312886;
RIETER HOLDING AG ;RIETER HOLDING AG - EMPLOYEES;0.008037728434909974;0.008426196595237384;0.008292058260922327;0.008856390920935627;0.009124340593590281;0.009295556442337035;0.008680104259609238;0.008644811747042527;0.007761270477786284;0.006962506349515527;0.006746780735949213;0.0023108226233226233;0.002290041521557927;0.002319151654034637;0.002515959802966761;0.0023904667601759634;0.002382142752110108;0.0023872832343637728;0.002343323877575705;0.00215293178099652;0.002160809011591351;0.002495145221316381;
ROCHE HOLDING AG ;ROCHE HOLDING AG - EMPLOYEES;0.04255291186951439;0.04137257983037223;0.04449021692964556;0.04346854471459821;0.04354740793885608;0.04327902466443815;0.04354220383081466;0.04382282874787378;0.04382165549327544;0.04447088825561963;0.04249829012000249;0.03943853162603163;0.03982780052185777;0.04202730531319434;0.044501416107271194;0.04319837578212805;0.044612761872054936;0.04265528148872548;0.04310638754304728;0.04583245210535719;0.04964820796220933;0.051316498010036515;
ROMANDE ENERGIE ;ROMANDE ENERGIE - EMPLOYEES;0.00048165916798471306;0.000468158106277734;0.000452828260571049;0.00048751385889499963;0.0005121799212010182;0.0004682037028695558;0.00042212027324823014;;;;0.0003551491890057614;0.00033813315063315066;0.0003323471275989788;0.0003256392787743189;0.00033837748748933455;0.00032441039940146515;0.00032444955046660967;0.00034221063519663684;0.0003875110970124218;0.0004089210440054379;0.0005000785348383968;0.000597472108222284;
SANTHERA PHARMA ;SANTHERA PHARMA - EMPLOYEES;;;;5.985845470743515e-05;4.509337019772433e-05;4.25062982279949e-05;3.102964560631928e-05;4.014100643538385e-05;4.4325101085855534e-05;2.891723505401794e-05;2.371174110572591e-05;1.6242203742203743e-05;1.1159100634710237e-05;5.806346724059178e-06;7.5418459321545595e-06;2.4954646107805013e-05;3.557560860379492e-05;4.823713740803658e-05;5.203329217834639e-05;5.2521968954826884e-05;4.208097259892576e-05;1.9830989123973684e-05;
SCHAFFNER HOLDING AG ;SCHAFFNER HOLDING AG - EMPLOYEES;0.001042171132910989;0.001133708812151073;0.0010474447776255577;0.0012344143548555515;0.0014376035633184951;0.0013291148475768554;0.0013137834856713293;0.001324095698389398;0.0012684640039137423;0.0009864596410880083;0.0012609376992444913;0.001329891954891955;0.0012464230230682868;0.0013630398934728922;0.0015787597484643544;0.0014798575984307765;0.001483265708054223;0.0015868197937907883;0.0017759784198767177;0.0011357875786481314;0.001066703724019281;0.0008842587201689804;
SCHINDLER HOLDING AG ;SCHINDLER HOLDING AG - EMPLOYEES;0.028475059188880703;0.026962270742131242;0.02549506136174208;0.02634902666827176;0.026546534338937923;0.025621147073695137;0.025572526234687164;0.025204091929594906;0.024659531237430962;0.023699583755497685;0.0226631552212727;0.02184674840924841;0.021952376839917364;0.023307159612600548;;0.026725955139079775;0.02764035051935645;0.02776775365566966;0.02943349894221794;0.03109394351356028;0.032624497291404375;0.0350932234459242;
SCHINDLER HOLDING AG 1 ;SCHINDLER HOLDING AG 1 - EMPLOYEES.1;0.028475059188880703;0.026962270742131242;0.02549506136174208;0.02634902666827176;0.026546534338937923;0.025621147073695137;0.025572526234687164;0.025204091929594906;0.024659531237430962;0.023699583755497685;0.0226631552212727;0.02184674840924841;0.021952376839917364;0.023307159612600548;;0.026725955139079775;0.02764035051935645;0.02776775365566966;0.02943349894221794;0.03109394351356028;0.032624497291404375;0.0350932234459242;
SCHLATTER HOLDING AG ;SCHLATTER HOLDING AG - EMPLOYEES;0.0003837502784489392;0.0005045199009400822;0.00043430637121059706;0.00039440070712787827;0.00034257500642748785;0.00032355540442205075;0.0002862923905941533;0.00028154455902595617;0.0002927645565547248;0.0002662568057803916;0.00023395584557649567;0.0002268986643986644;0.0001732086489822415;0.00015144887705254356;0.00015737318511762515;0.0001459611376116897;;;;;;;
