Date;Date;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
MOBIMO HOLDING AG ;MOBIMO HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;;;;0.0017567822043897305;0.0005289523846534881;0.0008059946370108258;0.0006174342243540586;0.0005406208404227355;0.0007229115930049172;0.0005833731631913171;0.0032917676990295124;0.0011746679431051434;0.0010080668221440852;0.00035341117663021174;0.00020506925677835284;0.00028804718669946615;0.00023048463078661037;0.00015034998227446905;0.00017411891726767736;0.00012983244462053565;2.9793810858426486e-05;2.9879114673111596e-05;
MOLECULAR PARTNERS ;MOLECULAR PARTNERS - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;4.4946530651820806e-06;8.070239962161074e-06;1.1167198576388128e-05;7.036756269328757e-06;3.7926799230381756e-06;3.3324047057932854e-06;1.4179567684536201e-06;4.6753579794045953e-07;4.006911849121853e-07;
MONTANA AER ;MONTANA AER - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;;;;;;1.9337390356749413e-06;
MYRIAD GROUP ;MYRIAD GROUP - BOOK VALUE-OUT SHARES-FISCAL;;;1.140835058314381e-05;3.5212797912804596e-05;6.373009735876605e-06;2.61653848521965e-05;6.150948234260991e-06;6.272204814748924e-06;1.1522605463032777e-05;6.029107298142156e-06;1.7336615922474923e-05;4.659720011041413e-06;2.1977548359997036e-06;4.758621902809634e-07;6.196469848883354e-07;4.3205565810116564e-07;1.094964362275413e-07;1.0871391883235442e-07;;;;;
NESTLE SA ;NESTLE SA - BOOK VALUE-OUT SHARES-FISCAL;0.00012450041317897288;5.028773814228776e-05;0.0001235424150393636;0.00012347209773482865;3.7581085367356215e-05;7.032392215142366e-05;4.842414163808904e-05;4.2125113559318105e-05;5.6557828912047983e-05;4.591246681958199e-05;0.00033811740868925423;0.00011184577281194039;0.00010096992890775561;3.522996343819706e-05;2.3444899766698147e-05;2.9106149500748528e-05;2.2381286263804007e-05;1.3753336335300685e-05;1.4876255729449885e-05;1.0222755361393278e-05;2.0617833068187053e-06;2.3226097100147624e-06;
NEWAVE ENERGY HOLD ;NEWAVE ENERGY HOLD - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;5.814495157234011e-05;8.390841042181925e-05;7.74398095234886e-05;0.00043936039777245486;0.0001554010377408838;;;;;;;;;;;
NEWRON PHARMA ;NEWRON PHARMA - BOOK VALUE-OUT SHARES-FISCAL;;;;2.9757476952502886e-05;1.083819943433878e-06;1.6015822756504617e-05;4.24845411512138e-05;2.9939811240902432e-05;3.064505591339266e-05;1.4554590915406957e-05;2.9867393755557413e-05;5.6591237667607505e-06;1.2811431435815579e-05;3.2574113704515756e-06;2.666070873442633e-06;4.097327824326054e-06;3.385801567271228e-06;2.596143080543709e-06;2.370481402986751e-06;1.1667305892064504e-06;1.227615060642794e-07;2.098743713868761e-08;
NOBEL BIOCARE HLDG ;NOBEL BIOCARE HLDG - BOOK VALUE-OUT SHARES-FISCAL;3.336941047008199e-05;1.4036077585389155e-05;3.373082717543242e-05;4.505835336020625e-05;1.585272252878799e-05;2.4199009896798018e-05;1.700620581119434e-05;1.1132326643547581e-05;1.3012771146822405e-05;1.2478622618695306e-05;5.799044627866869e-05;1.7445841810775692e-05;1.6900523366257336e-05;6.019207780459581e-06;;;;;;;;;
NORINVEST HOLDING ;NORINVEST HOLDING - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;2.959388498509781e-05;1.3117382094606584e-05;7.507787059650844e-05;2.128105372334865e-05;1.1839347566046481e-05;1.928588650421716e-06;1.96486351618438e-06;3.5025312016734496e-06;2.780350684601294e-06;1.8050612938202245e-06;2.304141864862163e-06;1.6414575360271156e-06;4.0094467042733076e-07;4.1721577622253133e-07;
NOVARTIS ;NOVARTIS - BOOK VALUE-OUT SHARES-FISCAL;0.0002287333172357874;9.603388122599314e-05;0.0002201084054146146;0.00019859966067384074;5.8904871583204254e-05;0.00010151753042717393;7.789257669168421e-05;7.5086904121446e-05;9.433151525870455e-05;8.521246947271511e-05;0.0005091340470703005;0.0001602918698704353;0.00013813100466838522;4.913770933905012e-05;3.10628503911715e-05;4.683483333816636e-05;3.4683532922310116e-05;2.1313397973850012e-05;2.576673944157711e-05;1.3414572652234008e-05;2.820591746476896e-06;3.330006692671768e-06;
NOVAVEST REAL ;NOVAVEST REAL - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;2.0202610158590124e-05;5.057643533732246e-05;3.9093448216650705e-05;2.6000403719735484e-05;3.003252602098379e-05;2.248587469207776e-05;5.203639118855123e-06;5.252287070138805e-06;
OBSEVA SA ;OBSEVA SA - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;2.1396357426913465e-07;3.143925005449482e-06;1.3053692789479433e-06;2.259061558629553e-06;2.492361019541228e-06;5.703513258584394e-07;1.8426934140083347e-08;4.872945174729768e-08;
OC OERLIKON CORP ;OC OERLIKON CORP - BOOK VALUE-OUT SHARES-FISCAL;0.0002584471354779302;0.00010285206666470674;0.00021637426418884428;0.00020648389834741966;4.486346457631946e-05;6.185043453024971e-05;5.70675357208302e-05;5.534513185881802e-05;4.7532257838068094e-05;1.7334498226388176e-05;7.885134346669806e-05;3.07129266679499e-05;3.0197996736957465e-05;1.1149540903601892e-05;6.845775150997115e-06;6.5974898992048005e-06;5.777547252712032e-06;3.9683999050502205e-06;4.55351504127263e-06;2.973408945819543e-06;5.164624851399913e-07;5.258921030153908e-07;
ONE SWISS BANK SA ;ONE SWISS BANK SA - BOOK VALUE-OUT SHARES-FISCAL;7.206045741357987e-05;2.6589185355731004e-05;6.334311623420643e-05;6.1138561333667e-05;2.0188002302523502e-05;3.0251501054779412e-05;1.9181630038595888e-05;1.4486023735179464e-05;1.900162620572829e-05;1.4730575668974347e-05;7.438369398359621e-05;2.4516623382490004e-05;2.0783575780824123e-05;7.096631607510819e-06;4.196651887397582e-06;5.654168379017255e-06;4.070691040929771e-06;2.7841702986499826e-06;2.898883538048881e-06;2.102604689374961e-06;4.512692629754205e-07;3.4942876661366674e-07;
ORASCOM DEVELOPMENT ;ORASCOM DEVELOPMENT - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;6.974898697197021e-05;0.00013194410261251898;0.00011509728780999272;0.0006624758809225813;0.000201467304606072;0.00014113178530984635;3.433031454260927e-05;2.3120776728448865e-05;2.5861411508408775e-05;1.1986639283497316e-05;7.11700113915709e-06;7.951487895212311e-06;5.762359030299947e-06;1.0716850731263646e-06;1.041772957280718e-06;
ORELL FUESSLI HOLD ;ORELL FUESSLI HOLD - BOOK VALUE-OUT SHARES-FISCAL;0.0009317069377058617;0.0003276784006170545;0.0005265825551355562;0.000594084452576856;0.00020111541032541522;0.00026917427418704054;0.00021875220639760415;0.00021396404847673586;0.000351046787827447;0.0002830421453208898;0.0015121836539278254;0.0004986774890100566;0.0004075567285297143;0.00012063375879579185;7.118631669471022e-05;0.00010576002417553034;8.026088775478778e-05;5.07331621217654e-05;5.576378152356403e-05;3.992176368645059e-05;8.787868432557956e-06;7.759079633663775e-06;
ORIDION SYSTEMS ;ORIDION SYSTEMS - BOOK VALUE-OUT SHARES-FISCAL;;;;5.66963714088499e-05;1.1064613874576678e-05;1.7905514566010124e-05;1.637580649571617e-05;2.6866096120622756e-05;3.517596508707734e-05;3.584222814322564e-05;0.00022199412092926822;9.163907812599003e-05;;;;;;;;;;;
ORIOR AG ;ORIOR AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;0.0005123557385302266;0.0001975883687791863;0.00018182723122740817;6.530445386395393e-05;4.0612828537758215e-05;5.68196395968843e-05;4.418717949017701e-05;3.249041955342547e-05;1.0635925019323569e-05;6.795554983690335e-06;1.2971290811574534e-06;1.4478919276598052e-06;
PANALPINA WEL ;PANALPINA WEL - BOOK VALUE-OUT SHARES-FISCAL;;;0.0003731532818296413;0.00038300249799146774;0.00011830340088036984;0.00018831189684289631;0.00014234999571765736;0.00012565103949119531;0.00014718003986056264;0.00011794889261316806;0.0006055000004627844;0.00023941966222951384;0.00016543916511858346;5.281172458929484e-05;3.2197281025043985e-05;3.891525312517199e-05;2.7521177799661536e-05;1.7513196962087587e-05;1.8372195110620063e-05;;;;
PARGESA HOLDING SA ;PARGESA HOLDING SA - BOOK VALUE-OUT SHARES-FISCAL;0.0009844056964608433;0.00047155543693084336;0.0008011105775316173;0.0009368864306346719;0.0002969295473795321;0.0005672033207000956;0.000558198552259185;0.0005454809622515342;0.0004489506732524256;0.000406182588164296;0.001830597126450571;0.0005521518362145145;0.00045166503412048716;0.00016006567515948873;9.665221893519801e-05;0.00011926752423329976;9.970509314095892e-05;7.751712653950012e-05;7.983423440309497e-05;7.213190215452352e-05;0.7557965890435703;0.7428225955092395;
PARTNERS GR ;PARTNERS GR - BOOK VALUE-OUT SHARES-FISCAL;;;;1.5911352800879982e-05;8.184325257779797e-06;3.215214759941249e-05;3.9008235099386204e-05;4.435888276554116e-05;5.8068131969942875e-05;6.027151911991407e-05;0.0004110771506463638;0.00014039124258467397;0.0001440321877256248;5.9696462844152245e-05;4.463788587549442e-05;6.700463164385577e-05;6.237002887078578e-05;5.0281896798310345e-05;5.730039036012426e-05;4.900042144775878e-05;1.0969109105526166e-05;1.325839125127403e-05;
PAX;PAX-ANLAGE AG - BOOK VALUE-OUT SHARES-FISCAL;0.00856349977212397;0.0037455299104439737;0.011380591636237532;0.006775495643835293;0.0020788483091731488;0.0033396112546823487;0.002423455384665435;0.0022220830022013946;0.0033338188051482624;0.0030586541247242995;0.018895184813665554;0.007648874181663219;0.0073270980175781176;0.002788985200283644;0.0018686815934223278;0.0023787486742102098;0.0018303703388358739;;;;;;
PEACH PROPERTY ;PEACH PROPERTY - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;4.819375066212227e-05;0.0004146192313122494;0.00012365747594984833;0.00010228012890614005;3.521380208079129e-05;1.8263168057170395e-05;2.5946382454502e-05;2.092777474760704e-05;1.8816396517398703e-05;2.6250400957904053e-05;2.4523975362456826e-05;6.446504056027641e-06;7.286621063133663e-06;
PERROT DUVAL HOLDING ;PERROT DUVAL HOLDING - BOOK VALUE-OUT SHARES-FISCAL;0.003245033635330542;0.0008581818876960283;0.0010681977743969154;0.0010564618705407136;0.00032990439798729433;0.00035343809678829464;0.00024599784617696993;0.0003072041315016158;0.0004128524164313271;5.993584449736885e-05;0.000183814407219095;8.796002305024822e-05;9.432911681916998e-05;4.93657640491093e-05;3.468434276951888e-05;2.8216114845060124e-05;3.258699821689455e-05;2.6565852844731438e-05;3.907553073533904e-05;2.9880638062756275e-05;2.0870599771667232e-05;1.5967338669077393e-05;0.10942090031337036
PERROT DUVAL HOLDING 1 ;PERROT DUVAL HOLDING 1 - BOOK VALUE-OUT SHARES-FISCAL.1;0.003245033635330542;0.0008581818876960283;0.0010681977743969154;0.0010564618705407136;0.00032990439798729433;0.00035343809678829464;0.00024599784617696993;0.0003072041315016158;0.0004128524164313271;5.993584449736885e-05;0.000183814407219095;8.796002305024822e-05;9.432911681916998e-05;4.93657640491093e-05;3.468434276951888e-05;2.8216114845060124e-05;3.258699821689455e-05;2.6565852844731438e-05;3.907553073533904e-05;2.9880638062756275e-05;2.0870599771667232e-05;1.5967338669077393e-05;0.10942090031337036
PETROPLUS HOLDINGS ;PETROPLUS HOLDINGS - BOOK VALUE-OUT SHARES-FISCAL;;;;;3.0254165612772396e-05;3.035009367092753e-05;0.00010450781715557181;0.000116159042005896;0.00011412655400418028;7.774289437685467e-05;0.00034977601590611366;;;;;;;;;;;;
PHOENIX MECANO AG ;PHOENIX MECANO AG - BOOK VALUE-OUT SHARES-FISCAL;0.0039859380689621976;0.0013940321761003482;0.0023534425075417294;0.0026916683506722923;0.0008359332484947289;0.0011172022298823452;0.0009162690073774647;0.0008843717490327064;0.0011498923911084985;0.0009593222224881186;0.005372161609726503;0.0019217097579584017;0.0016679215793949577;0.0005801963222798484;0.0003525060478340145;0.0004256813969586465;0.00032779475775871;0.00022344334117343245;0.0002567417264419396;0.00013841430827062984;2.7539243695811186e-05;3.027232757582494e-05;
PIERER MOBILITY AG ;PIERER MOBILITY AG - BOOK VALUE-OUT SHARES-FISCAL;0.0008828255230473121;0.00016681093278946187;0.00038679937145616954;0.0003115377934115154;0.000102461813487987;0.00016341726126549772;0.00011414235929501853;5.194882881502384e-05;6.321121731642762e-05;4.090993725058297e-05;0.00023262036292692485;7.59859168020359e-05;5.6967284607175004e-05;2.244273831747728e-05;1.713932967944984e-05;1.2569939279689913e-05;1.020571195309054e-05;7.538865843053709e-06;1.0179262152233378e-05;8.534334372939327e-06;2.0488209117684396e-06;2.7129277938124243e-06;
PLAZZA AG ;PLAZZA AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;0.00025043377142587017;0.0003637390174422093;0.0002780125250762002;0.00018062715053694903;0.00020948483359788678;0.00016086397018011343;3.925305510520555e-05;4.072419188834619e-05;
POENINA HOLDING AG ;POENINA HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;3.433035324075266e-06;7.382974185860145e-06;9.292935067289749e-06;7.604684344779192e-06;1.581920525350052e-06;1.4395693232772222e-06;
POLYPEPTIDE ;POLYPEPTIDE - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;;;3.872377690528308e-06;2.7697120437272427e-06;7.365690363856765e-07;1.5903411418022769e-06;
PRECIOUS WOODS HLDG ;PRECIOUS WOODS HLDG - BOOK VALUE-OUT SHARES-FISCAL;0.002297119160401693;0.00029224353202859986;0.0006022950141801267;0.000674901135945897;0.0001409819620255102;0.00033489720758488555;0.00022467723117776316;0.0002122172044380819;0.00022702070071311834;0.00016233289925824806;0.0005263104683897957;0.00012061554076837757;;;;;;;;;7.636375672259368e-07;7.861845705170451e-07;
PRIVATE EQUITY HLDG ;PRIVATE EQUITY HLDG - BOOK VALUE-OUT SHARES-FISCAL;0.004949154270650473;0.0016977571384938846;0.0027609032118831355;0.0007396765779197652;0.00018217083158813264;0.0002486505779255416;0.00015473205857311878;0.00022535809739785182;0.00033500132814037167;0.000233535026960848;0.0013460084524368338;0.00044080576528043365;0.000355323069723154;0.00013229507601724308;8.509924515027992e-05;0.00010885642305858868;9.10516541955647e-05;5.780708793459269e-05;7.049887288700461e-05;5.358077262119535e-05;1.1971915569659944e-05;1.6195546893596913e-05;0.14220132683111048
PSP SWISS PROPERTY ;PSP SWISS PROPERTY - BOOK VALUE-OUT SHARES-FISCAL;0.0006909554566410529;0.0002736484808321082;0.0006944404403101644;0.0006626526415040768;0.00019226297688332687;0.0002918067569605963;0.00020498180747741915;0.0001817052561252858;0.00024903487808499434;0.0002116705508185584;0.0012259158984030162;0.00047024445215984145;0.000426042171248856;0.0001503042152864045;8.869531611386267e-05;0.00012152717532516887;9.049773104759008e-05;5.9456257571219346e-05;6.990953094366525e-05;5.489801258805889e-05;1.2687134778904008e-05;1.3198564993683288e-05;
PUBLIGROUPE SA ;PUBLIGROUPE SA - BOOK VALUE-OUT SHARES-FISCAL;0.0032919740275671773;0.0005427148166497539;0.0019225061359353709;0.0020771004667754457;0.0005902030583060424;0.0012912565389567117;0.0009243038657048021;0.0007627652317146315;0.0007680918055474903;0.0005756526468727772;0.003109875627046174;0.0010842531345799096;0.0004337237470458357;0.00010937288409672799;;;;;;;;;
QUADRANT AG ;QUADRANT AG - BOOK VALUE-OUT SHARES-FISCAL;0.00102858013174625;0.0005747087318392315;0.0010421823419600232;0.000979152179217581;0.00028942446544246597;0.0005413884873719812;0.00037084241812840107;0.0003516208366308058;0.00041759275429570657;;;;;;;;;;;;;;
RELIEF THERAPEUT ;RELIEF THERAPEUT - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;2.770130380227477e-06;1.3865732857913723e-05;4.372391431272103e-08;-2.0603951587497222e-07;9.158102529935521e-08;4.236902460774943e-08;3.888500922910491e-08;1.1808439201009356e-08;6.837353385682668e-09;7.713899781928901e-09;3.9607730962391625e-09;2.6687283927017264e-09;5.307168012081925e-09;
REPOWER AG ;REPOWER AG - BOOK VALUE-OUT SHARES-FISCAL;0.0007572413723494368;0.0002868330093440132;0.0007891668169933079;0.0008984913621616914;0.00037447092559281;0.0009324287124856535;0.0006949660523045154;0.0006369985474961385;0.0009171848959480532;0.0008211611550300436;0.004582687007441645;0.001638791047261204;0.0014062566772982527;0.0003960017405135472;0.00022109322188500365;0.00023869346887456997;0.0001040978325237344;6.720844883990636e-05;7.576746643806205e-05;5.855041120751943e-05;1.3504273996288392e-05;1.3020051160549622e-05;
RIETER HOLDING AG ;RIETER HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.0035765279146198585;0.0011463935955399681;0.002600719536065901;0.0027684195210399653;0.0008714320633543234;0.0014313402144004892;0.0010558714823791075;0.0009245156858164778;0.0006661886376252061;0.00041200963889352746;0.0021460736979186873;0.0005117821707569264;0.00042502782286300996;0.0001523728690343429;0.0001021146454327521;0.0001413988552267685;0.00010927529636614059;6.902718484049794e-05;7.67610167299745e-05;5.875920053216404e-05;9.975833814223467e-06;1.0623141098365713e-05;
ROCHE HOLDING AG ;ROCHE HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.000535382509524597;0.0002000676894620657;0.00034030107611909605;0.00035759628894777696;0.00012145835619516023;0.0002217567031873618;0.00016663312310694363;0.00015999143693400315;0.0002076807666224216;2.7831662878991354e-05;0.00019796493048230605;8.914681501016494e-05;9.025059101774744e-05;4.0807427449565636e-05;2.4414091204600415e-05;3.546168823141667e-05;3.0129769368611784e-05;2.117323222944352e-05;2.4937495215019753e-05;2.1652414867683436e-05;5.413324921138831e-06;3.6904116476740585e-06;
ROMANDE ENERGIE ;ROMANDE ENERGIE - BOOK VALUE-OUT SHARES-FISCAL;0.008374217735613596;0.002978956165932157;0.008522133984831148;0.010201424218045336;0.0034485628798090625;0.005710500759401411;0.004649067414217738;0.004983575618471197;0.006606029327958876;0.0077220675915528015;0.042285376788741835;0.013377856270948752;0.009373250034409919;0.0034256600795775183;0.001779568942416079;0.0022893102726122146;0.0017632458029449725;0.001218372614266983;0.0013701251372967129;0.0010058592633048725;0.00023378175094141093;0.00022043611820073844;
SANTHERA PHARMA ;SANTHERA PHARMA - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;0.00017877468680158677;0.00013223061581797224;0.00011974488137954928;7.448065848202206e-05;0.00033930996851143683;7.325004902075422e-05;1.6889957237238108e-05;3.287938378884694e-06;3.676572110337457e-06;2.4464431547215e-05;1.2716615525014259e-05;3.512348434225186e-06;2.023355912799951e-06;1.0818568800013254e-06;-4.447880654502877e-08;3.256671280141181e-09;
SCHAFFNER HOLDING AG ;SCHAFFNER HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.001607813572819268;0.000596113315693137;0.0011612767358333957;0.000930612811530325;0.0002825763565533033;0.00041345909055224043;0.00030690243669085515;0.0002567556408591641;0.0003545547183965842;0.0002425460981388821;0.0015778634411495222;0.0005634076210133034;0.0005058745590536433;0.00017786112536961833;0.00011203853022150222;0.00013483448959468477;7.902314862762744e-05;5.858107633785196e-05;7.181563557977988e-05;5.655701069065507e-05;1.143384909276951e-05;1.2927175720338188e-05;
SCHINDLER HOLDING AG ;SCHINDLER HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.0001606196054134339;6.0627976891738706e-05;0.00011511314036060272;0.00012262782187192484;4.132249119948412e-05;7.761429837882026e-05;6.102848402097339e-05;4.964506411596273e-05;6.468124562611198e-05;6.605946212613053e-05;0.00040728587837584316;0.00014921722700237037;0.00012700487081113672;3.974616497992016e-05;2.7462542525127988e-05;3.067019098307474e-05;2.7655364608763915e-05;2.0181132253180963e-05;2.6173261960084763e-05;1.9891002489313077e-05;4.5983461029294885e-06;4.821682756431249e-06;
SCHINDLER HOLDING AG 1 ;SCHINDLER HOLDING AG 1 - BOOK VALUE-OUT SHARES-FISCAL.1;0.0001606196054134339;6.0627976891738706e-05;0.00011511314036060272;0.00012262782187192484;4.132249119948412e-05;7.761429837882026e-05;6.102848402097339e-05;4.964506411596273e-05;6.468124562611198e-05;6.605946212613053e-05;0.00040728587837584316;0.00014921722700237037;0.00012700487081113672;3.974616497992016e-05;2.7462542525127988e-05;3.067019098307474e-05;2.7655364608763915e-05;2.0181132253180963e-05;2.6173261960084763e-05;1.9891002489313077e-05;4.5983461029294885e-06;4.821682756431249e-06;
SCHLATTER HOLDING AG ;SCHLATTER HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.0034846366781290513;0.0011090470861743042;0.002129668603203289;0.0007324937386553679;0.00015910996409308236;0.00045754094470557466;0.0003385098567050612;0.00032965442500884666;0.0003886674301309036;0.00021136420698827438;0.0011009285092781508;0.0003317145990701947;0.00010144540471362095;3.4303378946932996e-05;1.8978145347426166e-05;2.8152746681871953e-05;2.1650236527814246e-05;1.574437364121148e-05;2.0182647389438777e-05;1.4986433746712923e-05;2.6941448535846e-06;3.067784345892993e-06;
SCHWEITER TECH AG ;SCHWEITER TECH AG - BOOK VALUE-OUT SHARES-FISCAL;0.0014516421437893883;0.0005852227561138834;0.0010310897459658232;0.0011137687183427401;0.00039331528810244623;0.0006249128653521244;0.0004852617158510285;0.0004823998067929628;0.0017248466416123897;0.0014092011731678146;0.007890171576963503;0.002760546807774482;0.00245117815746141;0.0008148412747478237;0.0004716074944576285;0.0006288930150044217;0.0004945288457824893;0.00037311574172738034;0.00040507770507849775;0.00028924903514633766;6.550431964577711e-05;6.542182193729834e-05;
SCHWEIZERISCHE ;SCHWEIZERISCHE - BOOK VALUE-OUT SHARES-FISCAL;0.2584794858516288;0.09262768493205636;0.35703606933311804;0.37684577862198443;0.8031365600694489;0.7036335919788291;0.7850366319576334;0.7957939744873002;0.731018899819697;0.803810361919066;-0.052899817783978925;0.6251645268432853;0.6784088798086393;0.8617918137179599;0.9141614895161081;0.8792692688740472;0.9073969670176348;0.937864721736643;0.9274599127508102;0.9453941012176855;0.23376866146405628;0.24636006591284598;
SCHWEIZERISCHE NAT ;SCHWEIZERISCHE NAT - BOOK VALUE-OUT SHARES-FISCAL;0.0006236505041611639;0.00020963168619895286;0.00034652006867525023;0.0003710397584570919;9.587723616041268e-05;0.0001426196966258096;0.0001057540400798119;8.741524070783508e-05;0.00010908012805340082;0.00010673149406170574;0.000599412605549554;0.0002585332590576462;0.00021249542070572134;7.73141381228184e-05;;;;;;;;;
SENSIRION HOLDING AG ;SENSIRION HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;;;;;;;2.980402340819075e-06;8.174419598910056e-06;5.809322482726783e-06;1.6077182331461685e-06;1.8302492594393438e-06;
SF URBAN PROP ;SF URBAN PROP - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;0.0002974733177577994;0.0002464536114634618;0.0018260760787664758;0.0004886334812650772;0.00043192750511256676;0.00015164381224470487;8.438638631125455e-05;0.00012262459669674583;9.79048429100414e-05;6.502528190385788e-05;7.378190863419355e-05;5.3879528077597394e-05;1.2414289071326358e-05;1.306998678684512e-05;
SFS GROUP AG ;SFS GROUP AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;;;;;;;0.00022474716584085935;0.00020379949652289558;7.372631677873778e-05;5.066487962594677e-05;6.852546756037187e-05;5.295870282758133e-05;1.972439704701736e-05;2.4316526282574475e-05;1.8420424021152276e-05;4.274413308977265e-06;4.612170237408833e-06;
SGS SA ;SGS SA - BOOK VALUE-OUT SHARES-FISCAL;0.0022349255669661793;0.0007147335223444015;0.0015792397123722806;0.0017863968038885113;0.0005869256164907953;0.001032231826865363;0.0007470159009882736;0.0007862532844852441;0.0009835012963515127;0.0009007942560192889;0.004852169928454242;0.001647479613662489;0.0014259783571126444;0.0005029773565950862;0.0003211275482095153;0.00036092345473691677;0.0002524773120512539;0.00017375424291366082;0.0001704046745226786;0.00011342861993009714;1.8034885230965022e-05;1.79839418962137e-05;
SHL TELEMEDICINE ;SHL TELEMEDICINE - BOOK VALUE-OUT SHARES-FISCAL;0.0005629612031026338;0.00022787916634504275;0.0005544925151061114;0.0004646115017856955;0.0001218777796664206;9.417785789170328e-05;4.214929989673986e-05;6.6620492770339e-05;8.628059309141949e-05;7.686948856285353e-05;0.0004451986010810501;0.00015207177397964374;0.00011624855146956125;4.114681595508678e-05;2.4214956788943994e-05;2.276213225429641e-05;9.355504330617867e-06;6.624711695387937e-06;1.0345882387523043e-05;6.464547517790348e-06;1.4713589205095518e-06;;
SIA ABRASIVES ;SIA ABRASIVES - BOOK VALUE-OUT SHARES-FISCAL;0.0025676168100823436;0.0009815116820802358;0.0022741194634148887;0.002269257653172359;0.0007041637559884066;0.001159060272804783;0.0008615590922179893;0.0007543383830333895;;;;;;;;;;;;;;;
SIEGFRIED HOLDING AG ;SIEGFRIED HOLDING AG - BOOK VALUE-OUT SHARES-FISCAL;0.0018071565755498982;0.0007241584906611279;0.00186126347414066;0.0018957500114237021;0.0005278203124522987;0.0008535327100969078;0.0005885524614957928;0.0005265243568216113;0.0005118074727846005;0.00038551089757396317;0.002360129286300293;0.0006383691489657271;0.00046404325426651434;0.0001839647313498636;0.00010096114873780613;0.00012282046192841836;9.538535138233513e-05;6.889590765549284e-05;7.920709435082415e-05;6.0034569469153055e-05;1.5063319706843857e-05;1.7423311966210137e-05;
SIG GROUP AG ;SIG GROUP AG - BOOK VALUE-OUT SHARES-FISCAL;0.0023079080100301685;0.0008247455526473834;0.0018087521131532655;0.0017117238510295245;0.0003274732265388382;0.0005718316962914931;0.00042000992080901936;;;;;;;;;7.785642958983005e-06;5.940718412580525e-06;3.849429956139342e-06;5.145171154546577e-06;3.815356141134382e-06;7.782520322335891e-07;8.622941845084928e-07;
SIKA AG ;SIKA AG - BOOK VALUE-OUT SHARES-FISCAL;9.234414172258752e-05;3.245155040583989e-05;7.285693928368738e-05;7.330912261891152e-05;2.2793624221326864e-05;3.907554020003555e-05;3.0233659656198724e-05;2.9729824762388278e-05;3.959410496577253e-05;3.47243990603809e-05;0.00020713162165281385;7.570483449573984e-05;6.946173217241371e-05;2.5042921153427602e-05;1.647837289556895e-05;2.3917161046953525e-05;2.0618608339435157e-05;1.5192599222986888e-05;8.960465986688612e-06;1.2471342830601055e-05;2.9456407340206337e-06;3.705730064436204e-06;
SKAN GROUP AG ;SKAN GROUP AG - BOOK VALUE-OUT SHARES-FISCAL;;;;;;4.34574342510628e-05;2.3831280481082275e-05;2.2027277267905248e-05;3.068533066160319e-05;2.553082517494359e-05;0.0001367883915443735;5.0932113900846755e-05;4.370150962353257e-05;1.4311779835997275e-05;8.790513380492813e-06;1.0792750339367117e-05;7.460786586092276e-06;5.763888904130489e-06;6.923225054281188e-06;6.048666342685235e-06;1.4629714884182036e-06;8.569870164964109e-07;
SNOWCLIFF LTD ;SNOWCLIFF LTD - BOOK VALUE-OUT SHARES-FISCAL;8.318898596589029e-05;3.809378712402768e-05;9.342217294620173e-05;0.00010374202026173749;3.344252633677822e-05;5.347006215766008e-05;4.3974907162951206e-05;4.269725063121174e-05;6.078264999933263e-05;5.416093739882405e-05;0.00027585510633112563;;;;;;;;;;;;
SOCIETA ELETTRICA ;SOCIETA ELETTRICA - BOOK VALUE-OUT SHARES-FISCAL;0.0019250575124943616;0.0007212041367327133;0.001440843103192169;0.0014346584905433443;0.00042735168838083207;0.0006521737237170777;0.0004528125487739586;0.00039618666259256375;0.000510393829122411;0.00043283776037592015;0.0024488236981500796;0.0008849595331425271;0.0007680572014722906;;;;;;;;;;
