Date;Date;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
SCHINDLER HOLDING AG 1 ;SCHINDLER HOLDING AG 1 - DIVIDENDS PER SHARE - GROSS.1;0.0003003426910104429;0.00037161928644637563;0.0;0.00040652444634758114;0.00041323850887016456;0.00042670004409233787;0.0004648904038753264;0.0004707615863253174;0.0006428561326546487;0.000706058867658091;0.0007018905773646606;0.000626661043428237;0.0007112591679690254;0.0006719461270246959;0.0009093699203164608;0.0007571026746194228;0.0012478879496452253;0.00092430091078301;0.0006601277710307217;0.0007902806543444791;0.0010861354269679822;0.0009913605407276935;
SCHLATTER HOLDING AG ;SCHLATTER HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.004343555997393026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
SCHWEITER TECH AG ;SCHWEITER TECH AG - DIVIDENDS PER SHARE - GROSS;0.0010241685763456106;0.0;0.0;0.0019255707941997094;0.0033554966920257365;0.0013474239170115825;0.0020326438889441195;0.002508570803131035;0.002740495693506767;0.0030099289528264417;0.003324855664976397;0.015435601491202619;0.012931984872164097;0.012217202309539925;0.011367124003955759;0.011216335920287744;0.009983103597161803;0.010398385246308862;0.006601277710307218;0.007902806543444791;0.010861354269679824;0.009913605407276935;
SCHWEIZERISCHE ;SCHWEIZERISCHE - DIVIDENDS PER SHARE - GROSS;0.009010280730313288;0.01114857859339127;0.006176161416860838;0.010163111158689528;0.008855110904360669;0.007111667401538965;0.005364120044715304;0.00441338987179985;0.004821420994909865;0.005295441507435683;0.005264179330234954;0.004699957825711777;0.004849494327061537;0.0;0.0042626715014834095;0.004206125970107904;0.003743663848935676;0.003466128415436287;0.0024754791413652065;0.0029635524537917966;0.004073007851129934;0.0037176020277288504;
SCHWEIZERISCHE NAT ;SCHWEIZERISCHE NAT - DIVIDENDS PER SHARE - GROSS;0.0006295182803578884;0.0008138462373175626;0.00022563576376264928;0.0006775407439126352;0.0006186770818513321;0.0005191517203123444;0.00042555352354741414;0.00025215167467549813;0.0;0.00044128679228630686;0.0005264179330234954;0.0005639949390854133;0.0005496093570669741;0.0007635751443462453;;;;;;;;;
SENSIRION HOLDING AG ;SENSIRION HOLDING AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;
SF URBAN PROP ;SF URBAN PROP - DIVIDENDS PER SHARE - GROSS;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0009089598518297703;0.0009022654678139884;0.0009458175264782641;0.000891491151226549;0.0008318708197047089;0.0005941149939276496;0.0;0.0009775218842711841;0.0008922244866549241;
SFS GROUP AG ;SFS GROUP AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;0.00042626715014834095;0.0004206125970107904;0.00043676078237582885;0.00043904293262192966;0.00033006388551536087;0.0003556262944550156;0.0004887609421355921;0.0005452482974002314;
SGS SA ;SGS SA - DIVIDENDS PER SHARE - GROSS;0.017122536814505353;0.004383621102921447;0.002428466669109681;0.005993525420651171;0.006963068874462273;0.014446641159486254;0.007152160059620406;0.010297909700866317;0.016071403316366216;0.02118176602974273;0.022811443764351468;0.020366483911417703;0.009698988654123074;0.019852953753002375;0.01932411080672479;0.019067771064489165;0.017470431295033156;0.017330642077181435;0.012872491535099074;0.015805613086889582;0.021722708539359648;0.01982721081455387;
SHL TELEMEDICINE ;SHL TELEMEDICINE - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008155968508977355;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005924646745000728;0.0;0.0;;
SIA ABRASIVES ;SIA ABRASIVES - DIVIDENDS PER SHARE - GROSS;0.004054626328640979;0.005016860367026072;0.002779272637587377;0.004573400021410288;0.0047227258156590235;0.0047411116010259765;0.004291296035772244;0.0035307118974398804;;;;;;;;;;;;;;;
SIEGFRIED HOLDING AG ;SIEGFRIED HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.0007508567275261073;0.0;0.002058720472286946;0.003387703719563176;0.0020661925443508228;0.0019912668724309103;0.0015019536125202852;0.0012357491641039582;0.0006749989392873812;0.0;0.0;0.0003133305217141185;0.0003879595461649229;0.00045814508660774715;0.00042626715014834095;0.0005047351164129485;0.0004991551798580902;0.000554580546469806;0.00042908305116996917;0.0;0.0;0.0;
SIG GROUP AG ;SIG GROUP AG - DIVIDENDS PER SHARE - GROSS;0.010511994185365503;0.0018580964322318784;0.0004117440944573892;0.0006775407439126352;0.0005903407269573779;0.0;0.0017880400149051015;;;;;;;;;;;;5.776117996518815e-05;7.507666216272551e-05;0.00011404421983163814;0.00011152806083186551;
SIKA AG ;SIKA AG - DIVIDENDS PER SHARE - GROSS;0.00013815763786480375;0.0001709448717653328;9.881858266977341e-05;0.0001693851859781588;0.00016529540354806585;0.00015171557123283124;0.00018595616155013057;0.00022066949358999253;0.00024107104974549327;0.0002647720753717841;0.0002632089665117477;0.00023499789128558887;0.00027480467853348707;0.0002901585548515732;0.00034101372011867274;0.00036453091740935173;0.00039932414388647213;0.0004274891712371421;0.00033831548265324485;0.00045441137624807544;0.000678834641854989;0.0007187363920275777;
SKAN GROUP AG ;SKAN GROUP AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;3.054300577384981e-05;0.0003694315301285622;5.6081679601438724e-05;0.0;0.0;0.0;0.0;0.0005892284691301304;;
SNOWCLIFF LTD ;SNOWCLIFF LTD - DIVIDENDS PER SHARE - GROSS;0.0002042330298871012;0.0002824306576992455;0.00016469763778295568;0.0;0.00041323850887016456;0.0003792889280820781;0.0004291296035772243;0.0003824937888893204;0.00048214209949098654;0.0005295441507435682;;;;;;;;;;;;;
SOCIETA ELETTRICA ;SOCIETA ELETTRICA - DIVIDENDS PER SHARE - GROSS;0.0036041122921253153;0.004459431437356508;0.002470464566744335;0.0040652444634758115;0.0035420443617442676;0.002844666960615586;0.002145648017886122;0.0017653559487199402;0.0019285683979639462;0.0021181766029742728;0.0021056717320939817;0.001879983130284711;0.0019397977308246146;;;;;;;;;;
SOFTWAREONE HOLDING ;SOFTWAREONE HOLDING - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;;;;4.148973435308515e-05;8.146015702259867e-05;8.178724461003471e-05;
SONOVA HOLDING AG ;SONOVA HOLDING AG - DIVIDENDS PER SHARE - GROSS;7.20822458425063e-05;0.0;4.9409291334886704e-05;8.130488926951623e-05;0.0001180681453914756;0.0001422333480307793;0.00017880400149051015;0.00022066949358999253;0.00032142806632732434;0.0003530294338290455;0.0004211343464187963;0.00037599662605694215;0.0003879595461649229;0.000488688092381597;0.0005399383901878985;0.0005748372159147468;0.0005241129388509946;0.0005314730237002307;0.00042908305116996917;0.0005729534743997473;0.0;0.0007930884325821548;0.047638639267231116
SPEXIS AG ;SPEXIS AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;
SPICE PRIVATE ;SPICE PRIVATE - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015975092058943466;0.0;0.0;0.0;
ST GALLER KANT ;ST GALLER KANT - DIVIDENDS PER SHARE - GROSS;0.004788663865470503;0.005925097903101014;0.003282423921014307;0.005738770100940021;0.005294765980080722;0.006142110079129152;0.010690691249117602;0.007623101212564155;0.006406061361903574;0.007035876616212877;0.003847062254535704;0.0028102614492539284;0.0048326827467277235;0.00456556850307507;0.004247894240278267;0.0041915447334115305;0.0037306858142593657;0.004029720895786228;0.002631269295328457;0.0031611226173779163;0.004344541707871929;0.004213282298092697;
STADLER RAIL AG ;STADLER RAIL AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;;;;0.0002370841963033437;0.00023080377823069624;0.00022305612166373102;
STARRAG GROUP HOLD ;STARRAG GROUP HOLD - DIVIDENDS PER SHARE - GROSS;0.0005274017654143379;0.0006525634669998356;0.0;0.0;0.0;0.0;0.0003576080029810203;0.0005296067846159821;0.0006428561326546487;0.0005295441507435682;0.0003509452886823303;0.00037599662605694215;0.0005819393192473845;0.0005497741039292966;0.0005115205801780092;0.0003364900776086323;0.0002495775899290451;0.0003466128415436287;0.00016503194275768043;0.0;0.0;0.00024784013518192337;
STRAUMANN HOLDING AG ;STRAUMANN HOLDING AG - DIVIDENDS PER SHARE - GROSS;3.0034269101044295e-05;4.4594314373565076e-05;4.529185039031281e-05;0.00010501881530645846;0.0001180681453914756;0.00011852779002564942;0.00010728240089430608;0.00011033474679499626;0.00012053552487274664;0.00013238603768589205;6.667960484964276e-05;6.893271477710607e-05;0.00012123735817653841;0.00011453627165193679;0.00010656678753708524;0.00011216335920287745;0.00010607047571984415;0.00010976073315548242;8.664176994778223e-05;0.00011360284406201886;0.00015613196762664745;0.00016729209124779828;
SULZER AG ;SULZER AG - DIVIDENDS PER SHARE - GROSS;0.0012013707640417717;0.0;0.0002470464566744335;0.00040652444634758114;0.0005313066542616401;0.0006637556241436367;0.0008224984068563466;0.0008238327760693053;0.0008999985857165081;0.0009884824147213273;0.0010528358660469909;0.0009399915651423555;0.0010345587897731278;0.000977376184763194;0.0009946233503461289;0.0009814293930251775;0.0008735215647516577;0.0008087632969351337;0.0005776117996518815;0.0007902806543444791;0.0010861354269679822;0.0008674404731367318;
SUNRISE COMMUN ;SUNRISE COMMUN - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;0.0008412251940215808;0.0008310933744637201;0.00092430091078301;0.0006931341595822579;0.0008693087197789271;;;
SUNSTAR HOLDING AG ;SUNSTAR HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.027030842190939864;0.03530383221240569;0.01029360236143473;0.01693851859781588;0.014758518173934448;0.01422333480307793;0.010728240089430609;0.010297909700866317;0.012857122653092974;0.012356030184016592;0.007018905773646606;0.0031333052171411847;0.0;;;;;;;;;;
SWISS LIFE HOLDING ;SWISS LIFE HOLDING - DIVIDENDS PER SHARE - GROSS;0.005014521569110356;0.0;0.0;0.0;0.0023613629078295117;0.0023705558005129882;0.002503256020867142;0.005001841854706497;0.0016071403316366218;0.0008472706411897092;0.0015792537990704863;0.0014099873477135332;0.001454848298118461;0.0016798653175617395;0.0018471576506428108;0.0023834713830611456;0.0027453534892194955;0.0031195155738926584;0.002723027055501727;0.0029635524537917966;0.005702210991581907;0.006196003379548084;
SWISS PRIME SITE ;SWISS PRIME SITE - DIVIDENDS PER SHARE - GROSS;0.0;0.0010821553621318458;0.0;0.00154005011091342;0.00134184447237412;0.0012848412438780396;0.001072824008943061;0.0009682977378728872;0.0010578197662832244;0.001195710692378977;0.0011886516927670527;0.0010916435376519887;0.0011409243653466776;0.0010778626737591598;0.0010307139690586883;0.001029659637482415;0.0009164489102194536;0.0008713846836406826;0.0006271213824791856;0.000750766621627255;0.0009096384200856853;0.0004151322264297217;
SWISS RE ;SWISS RE - DIVIDENDS PER SHARE - GROSS;0.001494505230467964;0.0018580964322318784;0.0004117440944573892;0.0007452948183038988;0.0009445451631318048;0.0011852779002564941;0.001215867210135469;0.0011769039658132935;3.2142806632732436e-05;0.0003530294338290455;0.0009650995438764083;0.0009399915651423555;0.0024247471635307685;0.002443440461907985;0.0020602912257169812;0.0012898786308330906;0.0012104513111558684;0.0011553761384787624;0.0009241788794430104;0.0011656639651581068;0.001602049754777774;0.001462256797573348;
SWISS STEEL ;SWISS STEEL - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;1.4905896366077973e-05;3.2468739982655787e-05;3.650655932790002e-05;4.8992296408399786e-05;4.0308960829105306e-05;1.767854364800284e-05;0.0;0.0;7.833263042852963e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
SWISSCOM ;SWISSCOM - DIVIDENDS PER SHARE - GROSS;0.010771490270398525;0.013564847193865606;0.007660498877379726;0.008808029670864258;0.008264770177403291;0.007585778561641563;0.0060793360506773446;0.005296067846159821;0.006107133260219163;0.00706058867658091;0.0042113434641879634;0.006893271477710607;0.0071125916796902534;0.006719461270246958;0.006251918202175667;0.006168984756158259;0.005490706978438991;0.005083655009306554;0.0036307027406689697;0.004346543598894635;0.005973744848323903;0.005452482974002314;
SWISSLOG HOLDING AG ;SWISSLOG HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.0008205362318405301;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.428561326546487e-06;7.06058867658091e-06;0.0;1.253322086856474e-05;6.465992436082049e-06;0.0;0.0;;;;;;;;
SWISSQUOTE GROUP ;SWISSQUOTE GROUP - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;4.693700485015717e-05;7.152160059620406e-05;0.00011769039658132935;0.00012857122653092974;0.0002118176602974273;0.00021056717320939815;0.00032586374258268324;0.00019397977308246146;0.00018325803464309885;0.00017050686005933637;0.00016824503880431615;0.00014974655395742702;0.00020796770492617723;0.00016503194275768043;0.00019757016358611977;0.00040730078511299337;0.0005452482974002314;
SWMTL HOLDING AG ;SWMTL HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.0021023988370731006;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;
SYNGENTA AG ;SYNGENTA AG - DIVIDENDS PER SHARE - GROSS;0.0;0.0005945908583142011;0.0003499824802887808;0.0011518192646514799;0.0015939199627849206;0.001564566828338572;0.0005721728047696325;0.0014122847589759522;0.0019285683979639462;0.0021181766029742728;0.002456617020776312;0.002506644173712948;0.003071346407138973;0.003054300577384981;0.0031259591010878336;0.0030844923780791295;0.0012478879496452253;0.0;0.0;0.0;0.0;;
SYNTHES INC ;SYNTHES INC - DIVIDENDS PER SHARE - GROSS;0.00036041122921253154;0.0005202670010249258;0.00028822086612017244;0.00047427852073884464;0.00041323850887016456;0.0003318778120718183;0.00026820600223576523;0.00026480339230799103;0.0003535708729600568;0.00047658973566921145;0.0006317015196281946;0.0005639949390854133;;;;;;;;;;;
TEC;TEC-SEM - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
TECAN GROUP AG ;TECAN GROUP AG - DIVIDENDS PER SHARE - GROSS;0.00021023988370731005;0.0003344573578017381;0.00018528484250582514;0.00030489333476068584;0.00026565332713082007;0.00021335002204616894;0.00032184720268291824;0.00026480339230799103;0.0002892852596945919;0.0003530294338290455;0.0003509452886823303;0.0003916631521426481;0.00048494943270615366;0.00045814508660774715;0.00042626715014834095;0.0004907146965125888;0.00043676078237582885;0.000462150455391505;0.00034656707979112894;0.00043465435988946353;0.0006245278705065898;0.0006939523785093854;
TECHNOMAG AG ;TECHNOMAG AG - DIVIDENDS PER SHARE - GROSS;0.0024027415280835434;0.0018580964322318784;0.001029360236143473;0.0027101629756505407;0.0026565332713082007;0.002844666960615586;0.002145648017886122;0.0013240169615399552;0.0;;;;;;;;;;;;;;
TEMENOS AG ;TEMENOS AG - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.05238941051487e-05;0.00010690052020847433;0.0001136712400395576;0.00012618377910323712;0.0001372676744609748;0.00015019889800223913;0.00012377395706826032;0.0001679346390482018;0.00024438047106779603;0.00024784013518192337;
THE SWATCH GROUP ;THE SWATCH GROUP - DIVIDENDS PER SHARE - GROSS;0.0016518848005574363;0.0007432385728927513;0.0004529185039031281;0.000982434078673321;0.0010330962721754114;0.0011852779002564941;0.001251628010433571;0.0012504604636766243;0.0013660692818911284;0.001412117735316182;0.0017547264434116514;0.0018016504998561813;0.0021822724471776914;0.002290725433038736;0.0021313357507417047;0.002103062985053952;0.0016846487320210542;0.0017330642077181436;0.0013202555420614435;0.0010866358997236587;0.0009503684985969845;0.0013631207435005786;
THE SWATCH GROUP 1 ;THE SWATCH GROUP 1 - DIVIDENDS PER SHARE - GROSS.1;0.0016518848005574363;0.0007432385728927513;0.0004529185039031281;0.000982434078673321;0.0010330962721754114;0.0011852779002564941;0.001251628010433571;0.0012504604636766243;0.0013660692818911284;0.001412117735316182;0.0017547264434116514;0.0018016504998561813;0.0021822724471776914;0.002290725433038736;0.0021313357507417047;0.002103062985053952;0.0016846487320210542;0.0017330642077181436;0.0013202555420614435;0.0010866358997236587;0.0009503684985969845;0.0013631207435005786;
THURGAUER KANTONAL ;THURGAUER KANTONAL - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;0.0007814897752719584;0.0007711230945197824;0.0006863383723048739;0.0006354568761633193;0.0004620894397215052;0.0005531964580411353;0.0008146015702259867;0.0007683044190639625;
TIDER AG ;TIDER AG - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;
TORNOS HOLDING AG ;TORNOS HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014711299572666168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.620894397215053e-05;0.0;0.0;0.0;
TRANSOCEAN LTD ;TRANSOCEAN LTD - DIVIDENDS PER SHARE - GROSS;0.00010331788570759237;0.0001278370345375532;3.5409992123335464e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007425933364624608;0.0002554067012252409;0.0005131224970006768;0.0007985404612778921;0.0002944288179075533;0.0;0.0;0.0;0.0;0.0;0.0;
TX GROUP ;TX GROUP - DIVIDENDS PER SHARE - GROSS;0.002522878604487721;0.001114857859339127;0.0006176161416860837;0.0;0.0008855110904360669;0.0011852779002564941;0.001072824008943061;0.0011769039658132935;0.0009642841989819731;0.0005295441507435682;0.0014037811547293211;0.0018016504998561813;0.001454848298118461;0.0012217202309539924;0.0012788014504450228;0.0012618377910323711;0.0011230991546807027;0.0010398385246308862;0.000742643742409562;0.0006914955725514192;0.0;0.0007930884325821548;
U;U-BLOX HOLDING AG - DIVIDENDS PER SHARE - GROSS;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00028199746954270667;0.00032329962180410244;0.00039705907506004754;0.0004546849601582304;0.0005327759562136678;0.0005241129388509946;0.0005199192623154431;0.0002640511084122887;0.0;0.0;0.0;
UBS AG ;UBS AG - DIVIDENDS PER SHARE - GROSS;0.00042708730661684984;0.0006607390913016559;0.000366040499972619;0.0007832370999630063;0.0007875145297611422;0.0006746601808259964;0.0006998388618338567;0.0;0.0;0.0;0.0;3.133305217141185e-05;4.8494943270615364e-05;7.635751443462452e-05;0.00014208905004944698;;;;;;;;
UBS GROUP AG ;UBS GROUP AG - DIVIDENDS PER SHARE - GROSS;0.00042708730661684984;0.0006607390913016559;0.000366040499972619;0.0007832370999630063;0.0007875145297611422;0.0006746601808259964;0.0006998388618338567;0.0;0.0;0.0;0.0;3.133305217141185e-05;4.8494943270615364e-05;7.635751443462452e-05;0.00021313357507417047;0.00023834713830611455;0.00014974655395742702;0.00015019889800223913;0.0001155223599303763;0.00013553313222007817;9.25930451490205e-05;0.00011524566285959437;
USTER TECH ;USTER TECH - DIVIDENDS PER SHARE - GROSS;;;;;;;0.0;0.0;0.0;0.0;0.0004211343464187963;0.0007833263042852962;;;;;;;;;;;
V;V-ZUG HOLDING AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;;;;;0.0;0.0;
VALARTIS GROUP AG ;VALARTIS GROUP AG - DIVIDENDS PER SHARE - GROSS;0.0018020561460626576;0.002229715718678254;0.0006176161416860837;0.0010163111158689529;0.0014758518173934448;0.0013038056902821436;0.0009834220081978058;0.0008091214764966392;0.00016071403316366217;0.00017651471691452274;0.00017547264434116514;0.0;0.00032329962180410244;0.0;0.0;0.0;4.9915517985809016e-05;4.62150455391505e-05;1.6503194275768044e-05;0.0;0.0;0.0;
VALIANT HOLDING ;VALIANT HOLDING - DIVIDENDS PER SHARE - GROSS;0.0009250554883121643;0.001144587402254837;0.0007674909920685735;0.0013550814878252704;0.0012987495993062317;0.0011852779002564941;0.0005006512041734283;0.0009121005735053024;0.0009964270056147056;0.0011296941882529457;0.0011230249237834569;0.0010026576694851792;0.0010345587897731278;0.000977376184763194;0.0009093699203164608;0.001009470232825897;0.0009483948417303712;0.00092430091078301;0.000726140548133794;0.0009878508179305989;0.001357669283709978;0.0012392006759096169;
VALORA HOLDING AG ;VALORA HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.004623475385414758;0.006435702802678334;0.0035652921139065334;0.005866825301539509;0.005111760354723936;0.004241398438277838;0.0031991611946682076;0.0026321457195414306;0.0028754954813642437;0.003509112572260712;0.004011655594927717;0.003581681193714088;0.002137010500125117;0.003794968467400839;0.003530912893728758;0.0034840743452393807;0.003101001554868385;0.002888440346196906;0.0020628992844710053;0.0;0.0;0.0007435204055457702;
VARIA US PROP ;VARIA US PROP - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;0.00033293650496534616;0.0004792500222409906;0.0004125798568942011;0.00039514032717223954;0.0005943876124082283;0.0006443843514730008;0.021653926939650507
VAT GROUP ;VAT GROUP - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;;;;;0.0009983103597161803;0.00092430091078301;0.0006601277710307217;0.0007902806543444791;0.00122190235533898;0.0013631207435005786;
VETROPACK AG ;VETROPACK AG - DIVIDENDS PER SHARE - GROSS;0.00012013707640417718;0.00014864771457855026;8.234881889147784e-05;0.0001693851859781588;0.00016529540354806585;0.00015171557123283124;0.0001144345609539265;0.00020595819401732633;0.00022499964642912703;0.00024712060368033183;0.00021056717320939815;0.0002193313651998829;0.0002263097352628717;0.00022907254330387357;0.00021881713707614837;0.0002159144664655391;0.0001921747442453647;0.00020796770492617723;0.00016503194275768043;0.0002568412126619557;0.00035299401376459426;0.0003221921757365004;
VICTORIA;VICTORIA-JUNGFRAU - DIVIDENDS PER SHARE - GROSS;0.004204797674146201;0.004459431437356508;0.002058720472286946;0.0;0.0;0.0;0.0017880400149051015;0.0017653559487199402;0.0016071403316366218;0.0;0.0;0.0;0.0;;;;;;;;;;
VIFOR PHARMA AG ;VIFOR PHARMA AG - DIVIDENDS PER SHARE - GROSS;0.0016819190696584804;0.002229715718678254;0.00013587555117093843;0.00024391466780854866;0.0002302328835133774;0.000203867798844117;0.00017880400149051015;0.00017653559487199402;0.00022499964642912703;0.0002647720753717841;0.0002807562309458642;0.00028199746954270667;0.0003556295839845127;0.0004276020808338973;0.00042626715014834095;0.0005047351164129485;0.0004991551798580902;0.000462150455391505;0.00033006388551536087;0.00039514032717223954;0.0005430677134839911;0.0004956802703638467;
VILLARS HOLDING SA ;VILLARS HOLDING SA - DIVIDENDS PER SHARE - GROSS;0.0036041122921253153;0.005202670010249259;0.0028822086612017243;0.004742785207388447;0.0041323850887016456;0.0037928892808207814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002443440461907985;0.0022734248007911517;0.002243267184057549;0.0019966207194323606;0.008780858652438593;0.0013202555420614435;0.0;0.0;0.0;
VON ROLL HOLDING ;VON ROLL HOLDING - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.9422599145332337e-05;6.428561326546487e-05;3.530294338290455e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
VONTOBEL HOLDING AG ;VONTOBEL HOLDING AG - DIVIDENDS PER SHARE - GROSS;0.0012013707640417717;0.001114857859339127;0.00030880807084304187;0.0007452948183038988;0.0007084088723488535;0.0007585778561641563;0.0007152160059620406;0.0005884519829066467;0.0003857136795927892;0.0004942412073606637;0.0004913234041552623;0.00034466357388553034;0.0003879595461649229;0.00039705907506004754;0.00044047605515328567;0.0005187555363133082;0.0004991551798580902;0.00048525797816108024;0.00034656707979112894;0.00044453286806876946;0.00061095117766949;0.0007435204055457702;
VP BANK AG ;VP BANK AG - DIVIDENDS PER SHARE - GROSS;0.0036041122921253153;0.003374303120933091;0.0006176161416860837;0.003387703719563176;0.0035420443617442676;0.0035558337007694824;0.003576080029810203;0.003236485905986557;0.0008035701658183109;0.0012356030184016592;0.001228308510388156;0.00046999578257117774;0.000808249054510256;0.0010690052020847433;0.0008525343002966819;0.0011216335920287744;0.0011230991546807027;0.0012709137523266385;0.0009076756851672424;0.0010866358997236587;0.0010861354269679822;0.0012392006759096169;
VZ HOLDING AG ;VZ HOLDING AG - DIVIDENDS PER SHARE - GROSS;;;;;;;;8.826779743599701e-05;9.64284198981973e-05;0.00012003000750187548;0.00016143483279387194;0.00015039865042277686;0.0001713487995561743;0.00018325803464309885;0.00019892467006922578;0.0002355430543260426;0.00020964517554039784;0.00020103544809530467;0.00016173130390252681;0.00020152156685784216;0.00033398664379265453;0.0003891090122356197;
WAADT VERSICHERUNGEN ;WAADT VERSICHERUNGEN - DIVIDENDS PER SHARE - GROSS;0.0033037696011148725;0.004087812150910132;0.0;0.001693851859781588;0.0014758518173934448;0.001422333480307793;0.0014304320119240812;0.0014711299572666167;0.0019285683979639462;0.0021181766029742728;0.002456617020776312;0.0028199746954270665;0.003232996218041024;0.003359730635123479;0.0034101372011867276;0.0033649007760863233;0.0029949310791485407;0.0027729027323490298;0.0021454152558498456;0.0029635524537917966;0.004344541707871929;0.004461122433274621;
WARTECK INVEST AG ;WARTECK INVEST AG - DIVIDENDS PER SHARE - GROSS;0.02769219679654486;0.03769037126996431;0.021639210884208088;0.037482231493990895;0.03374682765651851;0.027102564467264993;0.020442661490410026;0.01681942880142923;0.018374435411601497;0.021157760028242354;0.021679996153639636;0.0196451970504318;0.020270239687873615;0.019149853760088355;0.017817398520000454;0.018398436218445995;0.016375534408014435;0.01560751410425421;0.011146752509682011;0.013829911451028383;0.01900736997193969;0.017348809462734635;
WEATHERFORD INTERNTL ;WEATHERFORD INTERNTL - DIVIDENDS PER SHARE - GROSS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
WINTERTHUR TECH ;WINTERTHUR TECH - DIVIDENDS PER SHARE - GROSS;;;0.0;0.0;0.0;0.00032239558886976643;0.00035653517897207723;0.00025009209273532483;9.64284198981973e-05;3.530294338290455e-05;;;;;;;;;;;;;
WISEKEY INTERN ;WISEKEY INTERN - DIVIDENDS PER SHARE - GROSS;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
YPSOMED HOLDING AG ;YPSOMED HOLDING AG - DIVIDENDS PER SHARE - GROSS;;;;;0.0;0.0004229071548115171;0.0004470100037262754;0.0003677824893166542;0.0001928568397963946;0.0;0.0;6.26661043428237e-05;6.465992436082049e-05;6.108601154769962e-05;8.525343002966818e-05;0.00016824503880431615;0.0002495775899290451;0.00030039779600447825;0.0002310447198607526;0.00010866358997236588;5.430677134839912e-05;0.0002874945568110311;0.006496178081895152
